frame,num_objects,detector_latency_ms,reid_latency_ms
104,4,124.05992,35.35986
105,4,118.8972,36.39197
106,6,115.85021,37.22477
107,6,122.09892,36.93056
108,5,119.79437,35.82001
109,6,152.65274,37.20951
110,6,129.35519,37.55188
111,6,119.29154,38.01012
112,6,123.34514,37.48274
113,6,117.95735,38.20205
114,6,165.57407,39.64972
115,6,123.31057,37.59503
116,6,116.56332,40.03501
117,7,123.17681,42.84906
118,8,205.97649,46.43154
119,6,189.48483,36.4399
120,6,120.72444,36.66115
121,7,123.20113,38.39731
122,7,213.50312,38.55157
123,7,198.53878,38.09857
124,6,189.67867,36.38124
125,5,199.51248,36.3183
126,6,147.5625,38.15675
127,6,218.96362,44.10219
128,6,221.25793,38.68127
129,7,197.4566,38.21445
130,6,189.01896,40.79771
131,4,160.11167,35.03132
132,6,116.73069,37.23025
133,6,168.19739,42.6383
134,5,204.14305,35.53605
135,5,120.93282,37.0276
136,4,115.83877,37.92048
137,6,163.45334,37.99987
138,4,187.16121,37.89139
139,5,118.22176,35.88533
140,4,117.73014,35.63309
141,5,158.89645,38.41972
142,5,161.73553,36.36837
143,5,151.7911,35.671
144,5,114.24398,35.41899
145,6,121.16289,36.30042
146,5,187.04367,35.38394
147,5,144.34385,35.53152
148,5,118.69025,36.42392
149,5,118.14451,36.12089
150,5,122.10679,35.3148
151,4,124.26353,33.42438
152,3,159.32608,34.36065
153,3,144.95587,33.88238
154,4,113.46221,34.51991
155,3,117.86699,33.7162
156,4,123.42691,35.52294
157,4,116.54782,34.47247
158,4,159.70898,35.08186
159,4,118.24155,35.03227
160,4,161.14569,35.69055
161,5,153.41568,40.42745
162,4,163.90967,37.10866
163,3,161.7806,34.65629
164,4,159.24716,35.82048
165,4,160.09402,35.8603
166,4,160.40635,35.67028
167,5,162.04786,38.9533
168,5,160.08019,36.88192
169,4,158.53858,34.70063
170,4,114.11071,34.57427
171,4,159.21593,35.48646
172,3,157.60064,34.54232
173,3,158.90837,34.44386
174,3,155.84683,33.40697
175,3,122.76888,33.56481
176,4,122.69187,34.95717
177,3,119.08317,33.40244
178,4,117.68031,36.97467
179,4,158.49519,35.35056
180,4,163.41686,35.42781
181,4,162.04238,35.28237
182,4,158.7317,34.78169
183,4,116.9765,34.32131
184,4,119.71569,34.1661
185,3,157.45664,33.60248
186,4,126.77765,34.72066
187,4,116.10365,34.8103
188,2,162.03499,32.42397
189,5,161.81493,36.33499
190,3,160.80427,33.57506
191,3,122.86043,39.80947
192,3,126.0066,33.89764
193,3,115.57102,33.6194
194,4,123.75164,34.70397
195,3,165.17568,37.57048
196,3,161.67951,34.53183
197,3,160.07853,33.67639
198,3,126.47462,33.34713
199,3,115.95988,33.69093
200,3,125.91577,33.47349
201,2,158.88524,32.24444
202,2,142.08174,32.69029
203,2,111.72724,32.54366
204,2,121.01507,32.22752
205,2,129.41885,32.40156
206,2,120.24927,32.22823
207,2,121.59228,32.511
208,2,114.51626,32.20439
209,2,126.76716,32.39107
210,2,124.96376,32.08494
211,2,121.99378,32.29046
212,2,122.31255,32.5017
213,2,114.20131,32.33337
214,2,115.19432,32.85527
215,2,125.35882,32.30166
216,2,123.9841,32.8896
217,2,116.89806,32.4254
218,2,118.54291,33.22577
219,2,114.53032,33.70285
220,2,123.58737,33.43058
221,2,119.81416,33.24199
222,2,123.2779,32.71151
223,2,121.91272,33.32686
224,2,116.85324,32.75132
225,2,119.05122,35.32076
226,2,119.36069,32.71365
227,2,121.50073,32.2659
228,2,150.07901,32.63116
229,2,159.20353,35.83574
230,2,160.05206,35.98332
231,2,147.28737,32.35364
232,2,116.09721,32.15599
233,2,117.1515,32.44805
234,2,113.13081,32.28784
235,2,116.32252,32.38392
236,2,133.42381,32.27997
237,2,123.45409,32.79924
238,2,143.06307,32.25541
239,2,132.04432,32.933
240,2,120.10288,32.33957
241,2,116.47248,32.42254
242,2,114.38036,32.3782
243,2,125.35954,32.99785
244,2,122.12825,32.39536
245,2,122.44415,32.57871
246,2,120.45503,32.2547
247,2,123.92521,32.45711
248,2,111.82523,32.95183
249,2,121.5086,33.64778
250,2,121.19842,33.21147
251,2,157.43113,33.37741
252,2,115.56435,32.51052
253,2,119.36522,32.8486
254,2,116.9157,33.14304
255,2,120.23568,32.99761
256,2,113.62934,32.39751
257,2,122.67089,32.00626
258,2,159.29937,35.63857
259,2,156.47721,32.04274
260,2,116.91093,33.76341
261,2,116.64128,32.33004
262,2,114.9838,32.78184
263,2,114.96019,32.06158
264,2,122.87784,32.21416
265,2,126.10722,32.69434
266,2,117.29431,35.89725
267,2,119.16089,31.40116
268,2,125.30303,35.35652
269,2,116.4093,32.05442
270,2,122.32876,32.02248
271,2,117.87963,31.96979
272,2,143.43524,32.18794
273,2,118.88623,32.09496
274,2,125.93603,32.04346
275,2,127.98858,31.93021
276,2,121.21129,31.99911
277,2,121.23036,31.97765
278,2,121.92249,31.88396
279,2,120.53108,32.01437
280,2,122.24865,34.00779
281,2,159.82389,33.58316
282,2,145.8962,32.81355
283,2,125.20218,32.8536
284,2,125.32043,32.83787
285,2,112.48136,32.54914
286,2,134.61971,33.06746
287,2,117.7938,32.95398
288,2,113.30247,32.52459
289,2,118.8643,32.61423
290,2,125.8285,31.89588
291,2,116.73951,32.46093
292,2,116.24551,31.90374
293,2,122.5121,31.83579
294,2,123.64984,31.82387
295,2,122.26462,31.83961
296,2,166.86368,35.84242
297,2,154.59085,31.89588
298,2,115.04388,32.03487
299,2,124.37892,32.01914
300,2,119.53712,31.95357
301,2,122.54739,32.5861
302,2,115.70382,32.13096
303,2,122.35308,32.14192
304,3,115.01789,33.17046
305,2,148.52667,32.50337
306,2,158.99014,32.80616
307,2,153.00488,34.9803
308,2,120.59808,34.68013
309,3,123.39115,33.20456
310,3,159.56378,34.32703
311,4,157.42564,35.12955
312,4,159.51109,35.51769
313,4,225.45791,38.41138
314,4,219.77568,35.20942
315,4,220.96515,38.19847
316,4,212.93187,34.88421
317,4,193.07566,38.6014
318,4,217.53001,34.23738
319,4,196.15674,35.18057
320,4,118.75105,34.23333
321,3,208.0462,33.26845
322,3,125.8564,32.99451
323,3,115.54527,33.04887
324,3,121.30141,33.42414
325,3,138.55553,34.11818
326,3,119.18354,33.0472
327,3,156.97908,33.27513
328,3,119.00163,33.70476
329,5,152.52542,36.02386
330,5,213.58538,35.4538
331,4,188.77721,34.50704
332,3,230.93557,33.041
333,4,121.70291,34.32465
334,5,223.96946,35.50386
335,5,199.24402,35.29119
336,5,197.43705,36.65543
337,5,205.52754,35.13622
338,5,224.84136,36.16571
339,5,156.47411,35.89177
340,5,214.78415,35.72369
341,3,225.72112,34.3914
342,4,167.5384,35.42042
343,3,215.40594,38.45143
344,3,116.28461,33.80656
345,4,161.52978,34.56235
346,4,219.80119,35.01534
347,5,206.45213,34.98793
348,4,227.27966,38.22303
349,3,228.13201,37.35137
350,2,162.61768,35.66861
351,4,165.23862,37.69207
352,3,200.36483,33.62393
353,3,119.95459,32.91297
354,4,130.31936,34.34634
355,3,225.64125,34.08337
356,5,122.56336,35.07662
357,3,209.57088,32.96804
358,3,122.23601,33.78749
359,3,185.84204,33.32901
360,4,205.34682,34.42693
361,4,222.38994,35.22444
362,4,224.39456,41.14294
363,4,222.85581,35.03084
364,4,209.81479,35.04443
365,5,221.94338,35.58087
366,5,209.06901,36.19742
367,5,173.35105,34.65319
368,6,189.97717,36.41558
369,6,215.14297,36.68499
370,6,161.17549,36.13639
371,5,164.63065,35.42948
372,5,175.81248,36.05962
373,5,168.71953,35.05516
374,5,148.30875,34.79218
375,4,189.03017,35.11167
376,5,222.91708,39.44683
377,5,212.52656,35.69126
378,5,160.51769,37.67323
379,5,198.3707,35.18009
380,5,190.76586,36.04174
381,4,187.3436,35.56061
382,4,200.89459,34.3647
383,6,226.69435,37.16016
384,6,158.80489,36.39865
385,6,152.59576,36.03745
386,6,156.74138,36.14759
387,7,162.26363,39.53385
388,7,128.27921,36.78536
389,7,156.19445,36.8619
390,6,163.59878,42.51075
391,4,212.90326,36.15832
392,5,226.64857,36.48186
393,5,185.97412,35.26545
394,6,187.94227,36.54814
395,7,170.26544,39.89434
396,7,167.01531,39.37674
397,5,154.65736,35.67123
398,5,158.75578,36.551
399,5,196.15507,34.83105
400,4,147.53294,34.00469
401,6,196.7988,35.78234
402,7,197.24798,42.05561
403,7,193.76564,36.57246
404,7,203.41134,36.96513
405,8,200.81615,38.51533
406,7,207.6273,37.95457
407,7,204.71025,38.78498
408,8,165.11083,39.57057
409,6,152.05169,36.74936
410,5,165.76362,40.02094
411,5,202.68917,34.81388
412,5,166.69631,35.09283
413,5,188.19308,35.72583
414,5,191.87164,35.16698
415,5,195.76454,34.87062
416,5,193.01319,35.81119
417,6,197.03269,36.20076
418,6,152.36831,36.56125
419,6,158.58078,35.81047
420,5,201.18284,34.59549
421,5,175.64321,34.86896
422,6,155.30491,36.21149
423,5,191.05363,34.83629
424,4,195.15634,34.60312
425,6,227.27656,40.70544
426,5,174.26538,34.54137
427,7,222.76497,42.18578
428,8,160.16984,42.47475
429,7,155.44128,38.2309
430,7,185.55093,37.99319
431,7,122.12205,36.57961
432,7,170.13717,39.17122
433,8,192.14392,38.15579
434,6,125.51188,36.5293
435,7,122.58148,37.23836
436,7,163.13314,47.13869
437,7,159.54852,37.39643
438,7,120.75663,36.96251
439,6,166.80622,38.54322
440,7,163.85865,41.79811
441,6,189.35943,35.4538
442,6,219.72036,37.84752
443,6,162.48226,35.76207
444,8,146.41142,38.2309
445,7,150.85173,36.70979
446,6,188.77554,35.77089
447,7,166.24331,36.67045
448,7,165.66992,38.87248
449,4,208.59957,35.25591
450,6,178.2043,38.04183
451,5,151.66593,36.09061
452,5,163.59282,35.04157
453,5,195.04833,35.9621
454,5,170.75896,36.42058
455,5,197.24631,35.37655
456,4,123.49439,36.20577
457,5,199.90134,34.66153
458,4,159.62124,35.30073
459,5,121.94729,34.73234
460,4,162.8139,38.11812
461,6,214.73384,35.94899
462,7,120.57257,37.08601
463,7,168.60342,37.9138
464,7,199.37849,38.86652
465,6,202.95835,37.63366
466,7,151.21746,36.94701
467,6,167.95659,35.52198
468,5,165.22551,35.36296
469,7,120.24212,37.22858
470,7,211.00378,37.21309
471,6,165.14754,36.72242
472,7,185.05645,37.13107
473,6,144.73748,36.4933
474,7,171.50903,39.00051
475,6,198.48561,36.55529
476,7,148.83375,37.10485
477,6,159.87515,36.36527
478,6,170.43352,40.5755
479,7,173.08307,40.36045
480,8,160.85601,37.48488
481,7,222.96619,38.48433
482,7,161.75318,37.16898
483,6,169.85631,40.87639
484,5,163.37919,39.60037
485,6,164.95752,38.2998
486,6,190.90819,36.43847
487,5,164.17074,35.31098
488,6,157.53579,37.07838
489,6,166.88895,35.58278
490,7,163.03396,38.02657
491,6,124.90296,39.39128
492,6,118.67476,36.25822
493,6,121.96445,35.61592
494,7,157.82857,37.73737
495,6,181.19264,35.85076
496,6,169.93928,40.39145
497,7,217.82303,38.59901
498,6,167.14144,37.21476
499,8,151.70026,38.1856
500,7,194.03648,36.47923
501,5,198.08435,34.45625
502,5,195.1611,35.57348
503,6,205.54614,40.47346
504,5,223.83881,39.5844
505,5,194.22412,34.66916
506,5,184.6931,36.76391
507,5,162.86445,34.52325
508,4,215.32607,34.66344
509,4,180.21035,37.7028
510,5,205.72519,36.51738
511,5,213.91797,35.99262
512,4,194.39292,34.75142
513,6,187.34336,37.27102
514,6,164.34169,35.62617
515,6,122.9856,35.31933
516,5,128.97015,34.28984
517,5,121.16766,34.72543
518,6,151.46852,35.65025
519,5,156.61812,34.57689
520,5,177.06466,34.44839
521,6,148.48995,36.11422
522,5,173.92659,36.70168
523,5,204.39696,35.04348
524,5,206.49147,35.65979
525,5,164.80803,34.58595
526,6,168.70284,40.54332
527,5,186.53154,34.95598
528,5,204.01025,38.8217
529,5,193.88366,38.89894
530,4,174.16549,35.89439
531,4,209.44405,35.42852
532,5,201.04599,34.89566
533,5,202.04949,35.52771
534,5,191.93602,36.03101
535,5,193.47191,35.12692
536,5,198.16065,34.82985
537,5,185.10056,35.35032
538,5,197.1755,34.55687
539,5,149.78361,34.45935
540,4,159.17468,34.06143
541,4,121.95373,34.37066
542,4,177.69098,36.20315
543,4,176.31793,34.81984
544,6,203.37081,38.20395
545,6,164.38556,36.62753
546,6,164.9735,38.1062
547,6,176.31888,37.61029
548,6,162.82105,38.96642
549,6,177.27661,42.47403
550,6,157.13763,36.57007
551,6,130.80812,36.33928
552,6,186.72705,36.17644
553,6,202.24833,35.57634
554,6,192.1227,36.44681
555,6,177.68383,36.14211
556,6,125.48947,36.50475
557,6,120.50724,35.95567
558,6,164.29782,40.64393
559,6,169.22927,37.72521
560,6,198.71616,36.67378
561,6,222.07832,37.58502
562,6,172.77884,35.26115
563,5,164.09898,36.13949
564,6,208.82797,35.68268
565,6,157.69362,35.50458
566,6,154.55699,36.00693
567,6,119.77983,37.21285
568,6,221.90285,36.90052
569,6,167.72866,40.48538
570,6,192.82174,40.87353
571,6,171.31281,36.49735
572,6,160.66861,36.27157
573,6,156.11267,36.30233
574,6,153.05471,35.46786
575,5,189.80789,34.69205
576,5,185.16994,34.50966
577,5,162.88567,34.59263
578,5,203.85814,34.74045
579,5,164.37578,35.33936
580,5,187.89196,35.47311
581,5,159.81627,34.94239
582,4,221.44461,35.83789
583,5,223.01626,39.99686
584,4,166.05377,37.6215
585,4,213.13953,34.88851
586,4,199.5337,33.96845
587,4,187.222,33.80561
588,4,211.6704,34.45458
589,3,189.77046,34.55925
590,3,225.04926,34.05476
591,3,192.39688,33.17094
592,3,197.00027,33.16212
593,3,192.73996,32.97186
594,3,200.94252,33.30255
595,3,224.57385,34.2505
596,3,197.18051,33.15353
597,3,192.97791,33.43391
598,4,183.33936,33.71692
599,3,190.87744,32.9926
600,3,213.74011,33.51235
601,3,223.37437,34.72805
602,3,195.46819,32.77326
603,3,199.50724,36.8495
604,3,224.42174,34.0054
605,3,202.02279,33.42819
606,3,219.52367,36.17048
607,3,222.36776,32.94158
608,4,221.5507,35.06613
609,5,204.85067,35.02345
610,4,164.27898,34.21307
611,5,179.01254,34.70182
612,4,194.96393,37.89854
613,3,152.49538,33.07605
614,4,189.93926,34.18469
615,4,191.78772,34.79743
616,5,170.0995,34.55329
617,5,168.18786,34.50322
618,5,135.46181,34.935
619,5,122.87974,34.4038
620,5,214.75267,35.48813
621,4,203.20988,35.35223
622,5,192.60359,36.49759
623,5,168.17117,39.34598
624,6,209.07354,37.37664
625,5,164.23512,36.15761
626,6,215.51418,40.40217
627,6,190.25397,35.32839
628,7,187.52027,36.38601
629,7,163.55681,37.35375
630,6,163.19895,44.13772
631,6,160.24184,37.56428
632,6,199.19562,37.14728
633,5,120.25928,34.37304
634,6,202.18635,37.28652
635,5,166.22782,34.50489
636,5,143.27526,34.46221
637,5,157.33051,34.47509
638,5,176.38326,39.98709
639,5,162.7934,36.37052
640,5,151.33357,35.54964
641,5,212.03232,36.11112
642,5,218.27197,36.11255
643,4,204.97155,34.23572
644,5,207.0148,35.29143
645,5,217.92984,42.22298
646,5,210.45589,36.75079
647,4,221.36855,34.9772
648,4,169.67106,34.6787
649,4,209.17368,34.554
650,4,157.14836,33.64658
651,5,147.20917,34.28936
652,4,172.4062,37.99486
653,4,193.84933,33.74386
654,4,171.10443,37.90236
655,4,209.11646,33.95104
656,4,204.08058,34.9524
657,4,212.83221,35.2087
658,4,167.56463,38.29575
659,5,217.87024,36.53026
660,5,161.10778,35.36057
661,5,122.07437,35.37488
662,5,190.94706,35.15077
663,5,195.6656,35.78186
664,5,190.73224,34.24358
665,5,124.76611,35.10547
666,5,180.41968,38.20252
667,5,123.38376,34.44052
668,5,173.38586,38.56015
669,5,127.84505,34.6663
670,5,172.3423,35.76446
671,5,224.41292,40.41338
672,5,205.50847,34.88779
673,5,220.45612,35.45499
674,5,197.20483,34.87015
675,5,184.58986,36.54838
676,5,166.43214,39.43634
677,5,183.52485,35.8398
678,5,178.85756,34.27196
679,5,163.50818,34.51061
680,5,192.21306,34.49559
681,6,193.3496,35.88152
682,5,163.92303,40.03739
683,5,194.17739,35.87937
684,5,167.86027,34.88111
685,5,211.17043,34.54351
686,5,193.06803,35.0666
687,5,181.79274,36.83233
688,5,166.93306,39.72864
689,5,167.77802,39.03174
690,5,189.18419,35.23111
691,5,177.49238,36.66902
692,5,168.78009,37.68802
693,6,221.65465,37.78887
694,6,164.82949,37.1356
695,6,174.31712,36.9463
696,6,140.42974,35.87914
697,6,155.32041,35.22372
698,6,164.93678,36.68761
699,6,163.42115,35.42066
700,6,203.25851,36.11732
701,6,208.5247,34.79791
702,6,171.64731,34.63912
703,5,216.10713,36.03554
704,5,206.12335,33.87213
705,5,183.05254,35.61521
706,4,178.55597,37.54807
707,4,208.52852,34.14178
708,4,125.80943,38.99384
709,5,160.17056,35.30979
710,5,160.71033,35.94828
711,4,154.13475,32.99451
712,5,179.5423,35.26187
713,4,170.27688,34.71565
714,4,132.30562,34.76405
715,5,220.1333,35.96473
716,5,178.03931,36.04007
717,5,209.62381,35.35962
718,4,224.45226,37.72211
719,4,160.71367,33.49543
720,4,171.97299,36.29422
721,4,201.64633,34.82556
722,4,160.97951,35.0039
723,4,183.27761,33.62751
724,4,163.11693,36.16977
725,4,192.90471,34.80101
726,5,162.92953,35.67934
727,5,165.54856,38.38301
728,6,160.31575,35.51984
729,3,222.9147,32.80568
730,5,124.41492,34.40046
731,5,212.88085,34.98554
732,5,152.63081,34.89828
733,5,212.61239,36.21459
734,4,204.16522,34.10482
735,4,149.74928,33.62083
736,5,178.78699,34.29389
737,5,211.96723,36.04221
738,6,121.91677,36.22198
739,5,169.54589,34.7445
740,6,174.87597,35.13932
741,5,161.82089,34.36303
742,4,208.20475,36.46016
743,4,164.92629,33.82063
744,5,224.35951,41.01849
745,5,192.5528,34.83248
746,6,175.14157,34.64961
747,4,158.71048,33.69832
748,3,157.7487,32.56273
749,4,157.4049,34.01852
750,3,182.69753,33.06842
751,5,159.95312,33.83112
752,5,166.72611,36.23939
753,4,229.54917,38.21349
754,4,193.65597,33.5393
755,3,201.79749,33.45108
756,5,192.04688,34.68728
757,4,219.87319,33.75554
758,5,203.95374,36.8185
759,5,189.291,36.05986
760,5,154.73604,34.66725
761,5,203.43232,34.36089
762,5,195.39881,34.15871
763,5,188.69591,34.35969
764,5,153.28622,34.5614
765,6,198.69447,37.71138
766,5,158.01454,35.21347
767,6,180.75395,35.89439
768,5,207.19194,34.90615
769,6,194.29278,35.37345
770,6,208.02736,35.25281
771,5,205.73258,35.87604
772,6,189.03303,34.93118
773,8,162.53185,40.22121
774,6,162.99629,36.7074
775,6,144.15336,34.69396
776,4,197.89958,35.91371
777,6,195.83082,36.98277
778,6,179.98171,38.34105
779,6,161.83066,38.18202
780,6,203.67551,35.58207
781,6,138.57388,36.19909
782,7,163.42759,38.91993
783,6,156.02612,36.08775
784,7,151.77131,36.27872
785,7,156.29339,35.67672
786,6,202.22044,35.98762
787,6,199.24855,35.86125
788,6,221.02165,38.92684
789,6,188.37047,37.09316
790,8,161.75914,38.3122
791,9,161.63492,44.97409
792,8,131.31022,38.34248
793,6,146.62695,35.72345
794,7,151.30901,36.47661
795,7,151.53408,37.03213
796,8,167.83977,44.31462
797,8,167.60635,38.17558
798,7,186.3544,37.06264
799,6,167.56201,37.04524
800,6,187.75702,36.28826
801,8,163.27882,42.99879
802,7,171.88239,36.33976
803,7,142.07792,36.45515
804,7,193.72439,39.46209
805,7,166.13173,37.32014
806,7,215.0228,39.48808
807,6,212.32963,37.36567
808,6,118.469,36.25226
809,6,163.6281,35.81524
810,9,179.3294,39.87551
811,8,186.01108,36.76271
812,7,163.84554,41.27741
813,6,183.40325,35.31528
814,6,208.35948,37.62412
815,6,165.30299,37.46605
816,7,163.92708,38.19466
817,7,186.36537,37.20331
818,8,155.83634,37.46724
819,8,184.4728,39.54363
820,6,173.02871,34.85942
821,6,153.81551,36.19766
822,6,152.08602,35.61401
823,6,163.75804,39.45327
824,6,211.53402,40.77482
825,7,164.48569,39.07871
826,6,189.81886,35.70914
827,6,207.00359,40.55977
828,5,142.05766,36.05866
829,6,151.46399,37.28056
830,6,217.43464,40.45939
831,5,213.51433,37.00519
832,6,170.82286,37.52995
833,6,188.14588,35.75897
834,8,153.60522,37.79364
835,9,166.67056,40.34877
836,7,156.09527,36.6919
837,9,141.07847,39.78086
838,8,117.84196,37.54377
839,8,195.50085,42.86456
840,8,156.93927,38.08928
841,9,149.0736,39.27159
842,9,215.26861,39.57677
843,9,166.15272,39.89315
844,8,123.67463,38.04636
845,7,217.89646,40.25578
846,8,153.97859,38.14197
847,8,151.63112,37.92024
848,8,166.44359,41.75162
849,8,161.42082,40.06219
850,8,156.68774,39.16526
851,8,161.84187,44.02089
852,8,166.79811,39.38127
853,7,174.18289,37.60886
854,8,126.5533,38.08641
855,7,164.54768,38.55276
856,6,159.99937,37.19211
857,6,192.97457,35.79021
858,7,162.05716,39.04366
859,6,221.52972,38.90276
860,4,163.9967,33.99181
861,6,178.24459,38.82098
862,5,183.21157,34.72114
863,5,159.14702,37.90593
864,5,143.07284,34.87897
865,6,149.77145,35.68864
866,6,177.60777,36.3028
867,7,201.12801,36.92842
868,7,122.12229,37.37116
869,7,166.75377,41.18848
870,5,166.33725,35.42876
871,6,223.69885,36.73434
872,5,166.62312,34.72972
873,5,163.14101,36.55386
874,5,169.04688,36.1526
875,5,173.30742,39.11424
876,5,128.39842,35.59613
877,5,173.39587,35.48932
878,5,161.78298,36.75532
879,6,174.02816,40.41696
880,6,191.28609,36.91173
881,6,154.86145,36.40079
882,7,172.17207,38.19942
883,5,144.61374,35.32362
884,5,165.33041,37.17375
885,4,179.04902,37.98509
886,4,150.70319,34.64103
887,4,190.42468,34.78384
888,4,168.06674,35.37798
889,4,197.50357,34.3051
890,4,222.12005,36.56721
891,4,194.96226,34.33466
892,4,159.74236,35.20465
893,5,219.14434,40.39145
894,4,208.42648,34.15895
895,6,203.16648,39.41798
896,8,158.39791,37.80055
897,7,160.01511,38.53679
898,8,177.68216,42.62376
899,8,208.13632,43.34688
900,6,193.38465,36.2432
901,8,219.31577,37.60266
902,7,193.47095,36.45897
903,6,173.47145,35.71224
904,4,194.76962,33.89359
905,6,184.57818,35.29572
906,5,176.28074,34.76977
907,4,162.97674,35.42423
908,5,194.82255,36.50904
909,5,174.71933,36.74102
910,5,196.10357,34.6365
911,5,197.17813,35.83813
912,3,196.59233,33.74004
913,6,218.6389,37.01806
914,4,202.86965,33.9067
915,5,164.31141,39.66355
916,6,161.71837,40.49587
917,6,212.29339,40.43245
918,7,159.57189,36.38434
919,7,179.80313,36.86357
920,5,155.57265,34.20997
921,8,200.21915,38.47122
922,4,201.91908,34.33847
923,5,219.17248,33.62226
924,8,198.93312,37.27841
925,7,196.46549,40.1659
926,5,124.79162,34.27196
927,5,166.51249,34.72137
928,7,147.75705,42.17744
929,5,148.75388,35.04586
930,4,177.61803,35.18009
931,4,118.49904,33.58006
932,5,184.52048,35.20131
933,6,162.3075,39.93201
934,7,159.33275,35.81762
935,7,156.83651,36.35859
936,8,153.29671,38.35225
937,7,144.40703,38.45
938,6,158.36978,36.86523
939,7,196.89178,41.61215
940,7,163.92541,41.55946
941,8,160.93445,38.92136
942,7,182.59811,38.66529
943,5,214.16283,34.62839
944,6,159.43408,38.16366
945,8,192.25669,40.84659
946,9,219.21134,41.32509
947,6,173.21467,44.39306
948,8,154.91605,39.99949
949,6,214.68711,36.0322
950,8,167.39058,42.11402
951,8,203.40776,39.96491
952,3,166.36658,34.23047
953,4,226.55344,34.30462
954,5,214.79225,40.87806
955,3,174.80397,33.37669
956,4,205.08647,33.50329
957,4,224.38812,37.49609
958,4,154.98948,34.1115
959,3,188.80963,32.63259
960,2,218.55974,32.97973
961,4,145.859,32.96137
962,5,198.2398,35.35151
963,3,165.8318,33.20479
964,3,219.21253,33.29086
965,3,216.68172,33.26917
966,5,188.91096,34.28674
967,4,178.57957,33.79393
968,5,210.80589,36.14545
969,7,170.90821,36.71741
970,6,165.34019,37.25338
971,7,165.08007,36.53288
972,5,225.77667,35.05492
973,5,176.45884,37.26411
974,5,158.32639,33.5331
975,6,144.39154,35.82263
976,5,165.48228,40.15112
977,6,211.6313,38.07235
978,4,212.1613,35.21347
979,5,161.68523,38.60331
980,3,166.74638,36.0949
981,5,224.98536,38.8875
982,6,216.42756,36.49426
983,6,204.36549,35.3868
984,7,162.43315,39.71457
985,6,162.54902,36.09014
986,5,151.12782,34.20115
987,5,197.84141,34.55901
988,4,171.62228,35.37369
989,4,161.72338,33.87904
990,4,167.35482,34.17015
991,4,157.40681,34.68823
992,6,162.01663,35.97903
993,5,158.35857,35.21562
994,5,194.14759,38.13219
995,4,164.14237,36.62443
996,5,163.73444,34.54638
