frame,num_objects,detector_latency_ms,reid_latency_ms
89,7,142.80176,35.76851
90,7,207.91817,36.30018
91,6,239.62474,35.13288
92,6,195.62531,33.82659
93,6,151.97849,34.04593
94,5,148.63062,33.36525
95,5,142.94434,33.37169
96,5,147.48335,34.04784
97,5,148.68736,35.36034
98,5,147.73202,33.78892
99,5,151.18909,34.27649
100,5,202.02875,35.86316
101,4,202.16131,33.89597
102,6,195.83035,36.85474
103,6,202.88205,37.62674
104,6,206.50029,36.31663
105,7,202.98219,37.98199
106,7,261.15537,40.97962
107,7,258.10146,36.30829
108,7,227.86117,36.51261
109,7,226.88985,36.69477
110,7,238.74497,35.77352
111,8,229.635,41.64863
112,7,261.44695,36.79466
113,7,248.70181,34.8928
114,7,220.40296,35.24828
115,7,210.42442,35.13765
116,7,232.41425,35.41803
117,7,252.96521,37.72902
118,7,258.52489,35.99358
119,7,258.12006,37.04786
120,6,227.80252,34.72519
121,6,225.93141,35.11643
122,7,232.99241,35.15887
123,7,215.8494,36.44323
124,5,218.42051,33.68568
125,7,200.60205,37.25028
126,6,240.91029,34.5397
127,6,228.31464,34.81841
128,6,222.7838,34.62315
129,5,208.14276,33.12445
130,5,178.51257,35.2397
131,6,144.15765,35.16006
132,5,244.62533,34.07264
133,5,148.34261,34.78146
134,5,143.69321,33.39815
135,5,206.00891,34.9617
136,5,147.78805,34.3101
137,5,144.76585,34.04379
138,5,148.48804,33.40364
139,5,151.96443,33.93674
140,5,154.12569,32.57394
141,5,152.2491,34.01351
142,5,151.99518,33.67209
143,5,141.77608,32.89986
144,5,145.91193,32.65548
145,6,142.44914,34.74879
146,6,223.51575,34.76548
147,7,225.49868,35.50005
148,6,231.76908,34.68728
149,6,221.00163,34.58714
150,6,259.84693,35.97689
151,5,258.00991,34.74998
152,5,193.95852,33.80227
153,5,204.6454,33.5784
154,4,181.97894,33.45132
155,5,200.37365,34.76071
156,5,203.19223,34.47604
157,4,190.16933,32.35078
158,3,150.10571,31.13747
159,4,152.08364,32.17673
160,5,200.62876,34.50441
161,4,150.86126,31.88753
162,4,145.79725,32.19795
163,5,206.64525,34.0507
164,5,143.30149,33.53691
165,5,218.72926,33.9849
166,4,246.01889,32.56536
167,5,147.46714,36.39698
168,4,254.48799,33.58173
169,5,198.05741,34.16419
170,4,218.23621,37.10151
171,4,148.47326,31.83675
172,5,198.174,34.37185
173,5,184.1979,34.57427
174,4,189.99767,32.20916
175,4,199.63384,31.86345
176,4,143.67437,32.22156
177,4,141.31355,32.11737
178,5,143.85152,32.70364
179,4,149.17159,33.44369
180,5,145.78843,32.54366
181,4,185.51803,31.91853
182,4,185.79006,31.86774
183,3,156.75688,31.17037
184,4,163.41329,33.27274
185,4,196.78259,32.54247
186,3,148.98777,31.71754
187,4,146.70372,31.87466
188,3,152.22239,31.49509
189,3,153.42379,31.97122
190,3,194.61679,36.75318
191,4,189.3239,32.28164
192,4,191.73455,32.86886
193,3,190.35745,31.23593
194,3,140.76614,32.18126
195,3,145.08533,30.74789
196,3,146.15846,30.87163
197,3,142.54045,30.48778
198,3,148.14782,30.89356
199,3,150.59042,31.09074
200,3,144.84501,31.04615
201,2,140.76591,29.90222
202,2,150.77329,29.6278
203,2,142.19213,29.58918
204,2,149.10889,30.00951
205,2,139.28413,29.58655
206,2,151.21627,29.70791
207,2,152.96865,29.58727
208,2,149.31726,30.33304
209,2,147.05348,30.2763
210,2,149.69754,30.24912
211,2,144.30976,32.1877
212,2,148.85569,29.92654
213,2,151.98636,29.85907
214,2,157.77445,30.19142
215,2,146.58046,29.87742
216,2,175.90833,29.82855
217,2,152.73356,29.67405
218,2,150.08593,29.78754
219,2,143.0161,29.74987
220,2,162.27651,30.3309
221,2,150.24805,30.07627
222,2,144.54651,30.11322
223,2,150.48671,30.42865
224,2,151.05271,29.84524
225,2,153.35679,30.04909
226,2,149.69921,29.72174
227,2,148.71597,31.5845
228,2,204.93174,33.54454
229,2,204.95558,33.39338
230,2,209.31196,32.9299
231,2,205.7972,33.71
232,2,204.76079,33.24127
233,2,175.31419,29.6917
234,2,146.18778,29.54674
235,2,154.28352,29.42085
236,2,143.13507,29.35719
237,2,138.134,30.97224
238,2,151.69477,30.08294
239,2,145.99752,29.3901
240,2,146.281,29.41394
241,2,149.54448,29.32835
242,2,149.88756,29.80685
243,2,158.63943,30.05695
244,2,197.76583,30.13873
245,2,202.34418,30.61867
246,2,197.32833,29.63328
247,2,145.01572,29.89244
248,2,137.52913,29.5825
249,2,144.53006,29.44541
250,2,163.66267,29.31833
251,2,147.52483,29.38843
252,2,155.89809,29.86956
253,2,150.94399,29.91509
254,2,146.09313,29.55627
255,2,159.63912,29.42848
256,2,147.71199,29.64425
257,2,146.47365,29.39868
258,2,140.79499,29.68431
259,2,144.22107,29.77777
260,2,139.83202,30.15924
261,2,204.6988,29.68788
262,2,154.20341,30.07007
263,2,141.16216,29.48332
264,2,151.93367,29.85692
265,2,148.41318,30.056
266,2,147.18366,29.80924
267,2,139.56165,29.75488
268,2,147.39203,29.63543
269,2,148.95272,29.23512
270,2,148.40674,29.38437
271,2,154.86693,29.31428
272,2,149.90139,30.3638
273,2,141.51931,29.77037
274,2,140.99789,29.65045
275,2,153.63002,30.23386
276,2,146.94595,30.23648
277,2,154.80518,29.46711
278,2,144.24348,30.03216
279,2,146.87443,29.96564
280,2,141.44945,29.25563
281,2,148.77534,29.5589
282,2,149.01114,29.69313
283,2,145.57099,29.70529
284,2,153.80716,29.42014
285,2,158.94318,29.47378
286,2,148.29183,29.47116
287,2,145.16163,29.93393
288,2,157.16887,29.85334
289,2,154.88911,29.63066
290,2,138.69214,30.71856
291,2,155.76339,29.61898
292,2,159.18541,29.62041
293,2,153.03993,29.44112
294,2,190.51147,29.35958
295,2,148.62633,29.28972
296,2,150.40612,29.39487
297,2,150.00081,29.36935
298,2,150.74897,29.74582
299,2,143.80622,29.46806
300,2,151.2394,29.21677
301,2,152.71759,29.60992
302,2,200.30808,29.63877
303,2,199.08237,30.48182
304,1,179.32844,23.89026
305,2,236.10258,30.19857
306,2,233.40607,30.00736
307,2,155.04026,30.16067
308,2,160.48241,30.59816
309,2,156.71253,30.20644
310,2,149.97387,30.35259
311,3,150.18821,31.45766
312,3,153.69272,32.08423
313,3,148.07463,32.67097
314,3,151.55268,31.44574
315,3,147.17746,31.32915
316,3,148.77248,30.64394
317,3,147.93968,30.43437
318,3,155.90835,30.94625
319,2,149.73736,30.57051
320,2,150.4364,29.33908
321,3,146.86131,31.13222
322,3,199.32318,31.6565
323,3,146.48914,31.34561
324,3,156.13604,30.28798
325,2,147.16315,29.82283
326,2,147.59612,30.128
327,2,146.78025,29.28209
328,2,218.46271,29.34313
329,3,225.15798,30.64561
330,3,151.37172,30.45201
331,4,152.03977,31.23832
332,4,259.10807,32.59802
333,5,225.01588,32.76134
334,5,220.34049,32.84717
335,5,235.71992,32.37867
336,6,243.80326,35.36773
337,6,228.81818,34.42717
338,4,207.38649,32.7642
339,4,222.36538,31.25381
340,4,261.41548,32.36938
341,4,232.55086,32.42874
342,3,259.4707,31.8985
343,3,202.79956,31.78358
344,4,202.09718,31.85439
345,3,231.40693,30.49421
346,3,185.66155,34.168
347,3,145.35666,30.56121
348,3,145.31493,30.85589
349,2,146.78621,29.96182
350,3,180.40466,30.48372
351,4,155.82275,32.59182
352,3,247.29562,31.28123
353,3,147.20941,30.97272
354,4,142.41743,31.12173
355,3,216.50696,30.5028
356,3,178.26748,30.41005
357,3,206.89797,32.05657
358,5,174.24607,33.34188
359,5,220.90578,32.10688
360,5,238.8351,34.13248
361,5,233.23059,32.10402
362,5,221.42482,38.19323
363,6,222.38302,33.45942
364,6,199.84841,34.87754
365,6,223.99926,35.38275
366,6,207.70645,34.22499
367,6,190.05489,34.59787
368,6,144.41538,33.37026
369,6,184.59225,34.40404
370,6,230.88503,34.18255
371,5,258.49342,32.69696
372,5,223.21177,32.27806
373,6,196.43402,34.72447
374,5,213.23895,32.3174
375,5,248.90709,32.11665
376,5,249.42708,38.41662
377,5,223.30165,32.47881
378,5,265.24258,34.41978
379,6,230.06201,34.85847
380,6,208.37188,33.24795
381,5,200.04344,34.03854
382,6,238.42216,33.61273
383,6,192.44909,34.99436
384,6,177.60205,34.22356
385,7,183.6009,35.77757
386,8,203.22084,36.31115
387,8,188.4799,36.93962
388,9,196.74611,45.66002
389,8,147.73941,35.90441
390,6,203.97878,34.78098
391,6,194.33975,34.82699
392,7,198.50969,35.00533
393,7,197.26729,34.3318
394,7,260.36501,39.92438
395,7,207.17883,40.43436
396,7,222.25547,33.916
397,6,256.98471,33.40864
398,5,187.38699,32.25422
399,6,203.23634,33.56433
400,6,254.25291,34.53898
401,6,229.36988,36.68332
402,8,252.84195,37.3354
403,6,209.93185,34.10578
404,8,245.88895,36.95893
405,8,259.08637,36.96012
406,9,257.7033,39.25323
407,8,235.20255,36.8278
408,7,202.24047,38.34176
409,7,243.37173,39.78014
410,6,202.69489,33.67805
411,6,152.23503,34.0755
412,7,203.88484,37.256
413,6,212.95214,33.38885
414,7,201.06363,34.69539
415,6,235.04257,34.81388
416,7,198.96984,34.31487
417,7,203.88055,38.98931
418,8,148.09823,35.26449
419,8,183.57539,35.85768
420,6,191.70976,34.07454
421,6,183.70986,34.86609
422,7,257.77626,36.50022
423,8,209.64074,38.99312
424,7,196.61021,35.4588
425,7,185.05859,35.44307
426,8,199.15915,34.94096
427,8,195.50681,35.54344
428,6,205.90043,33.12731
429,8,203.55558,35.918
430,8,186.82384,35.61258
431,8,142.45176,37.95409
432,7,210.27064,35.23397
433,7,140.53583,35.50506
434,6,185.5917,33.3252
435,7,226.32718,34.77001
436,7,178.18308,33.9992
437,6,192.74282,33.49638
438,6,199.57948,33.09822
439,8,201.9186,35.95543
440,7,179.04997,35.86841
441,8,192.21711,34.92188
442,8,189.72301,38.59162
443,8,230.47805,36.07512
444,7,205.11985,39.5081
445,6,210.65712,32.66859
446,4,188.59768,31.58379
447,5,263.19981,33.86259
448,7,190.16957,34.73258
449,6,201.94173,32.8753
450,5,182.37877,32.79209
451,6,150.36321,34.41715
452,6,207.12852,36.92651
453,6,156.69394,33.11825
454,6,205.38759,35.30169
455,6,190.54365,34.79481
456,6,176.41306,33.27608
457,6,217.99874,33.1986
458,6,188.44461,32.81403
459,6,225.98362,32.90963
460,8,201.00594,36.6652
461,8,185.75835,35.5742
462,9,183.41589,36.66759
463,9,179.42476,36.45062
464,7,197.155,34.24978
465,7,142.63344,34.10578
466,8,177.98805,35.98475
467,8,200.02198,34.75809
468,8,181.21982,36.26871
469,8,199.58687,36.18026
470,9,180.90558,36.98683
471,9,208.4012,37.71329
472,6,167.42611,32.9442
473,7,258.84962,36.19862
474,8,257.85732,35.63786
475,7,180.96995,35.11786
476,6,143.3351,32.90582
477,7,206.84242,40.03358
478,7,162.27293,35.45356
479,8,187.01982,36.2699
480,7,191.41889,33.79416
481,7,175.27938,35.04062
482,7,191.69784,34.67917
483,7,144.01531,34.61361
484,8,182.61623,35.49314
485,8,205.97911,37.00209
486,8,236.44066,36.97348
487,9,223.03963,36.39555
488,8,256.93274,35.34722
489,8,262.11309,37.30345
490,7,180.00245,35.37774
491,7,180.35316,35.41279
492,7,200.70863,35.86507
493,7,169.6794,38.86843
494,6,184.22556,32.83691
495,7,146.33608,33.8788
496,7,205.43861,39.2282
497,7,175.67968,33.78892
498,8,220.855,35.1994
499,8,185.79459,35.11977
500,7,198.52614,33.8695
501,8,252.78544,37.17852
502,6,237.00047,35.4867
503,6,211.47203,38.51986
504,5,205.89447,36.69953
505,6,231.16064,32.99761
506,6,151.11876,33.16379
507,5,156.73852,32.85265
508,6,218.82558,33.17547
509,6,232.08809,34.58571
510,6,202.48675,35.00056
511,6,198.32206,36.30352
512,5,198.79603,33.3755
513,6,233.98042,34.39856
514,6,190.90581,37.22644
515,6,196.46168,33.35643
516,6,248.22998,35.16221
517,6,199.88322,33.34427
518,6,226.60565,33.67066
519,6,194.85855,32.78112
520,6,242.02752,33.10204
521,6,194.36383,34.6446
522,6,223.70815,32.88174
523,5,195.33467,31.55613
524,5,200.83642,34.18493
525,6,260.70762,34.68299
526,5,174.36004,31.5237
527,5,210.71076,32.34029
528,5,205.4584,35.34174
529,6,224.34711,34.81293
530,6,199.3916,35.10904
531,6,206.43139,36.61847
532,6,205.91903,34.95812
533,6,204.02479,37.81462
534,6,256.30713,34.89637
535,5,242.90705,31.88038
536,5,233.03008,31.93927
537,5,193.0263,32.29046
538,5,155.54619,32.09949
539,5,176.30887,32.87697
540,5,228.86682,33.74052
541,5,193.34888,33.72502
542,5,187.14356,31.95596
543,5,191.72192,31.72636
544,6,143.89205,33.03576
545,7,194.28277,34.00326
546,8,201.72048,36.57985
547,7,192.88707,33.82349
548,7,203.07708,34.57642
549,8,211.30228,36.54099
550,6,201.91503,35.08568
551,5,245.03112,36.01861
552,6,201.65038,33.48756
553,6,206.08687,33.02789
554,6,189.18514,32.81784
555,6,197.37983,33.14734
556,6,223.86909,33.11658
557,6,206.2695,34.29604
558,6,264.38546,34.6806
559,6,147.71867,34.10363
560,6,185.12702,33.34785
561,6,224.00379,34.07621
562,6,197.43371,33.19502
563,6,201.98607,34.62434
564,6,202.07143,33.35929
565,6,246.13333,33.7193
566,6,223.29593,32.7363
567,6,174.69239,33.97059
568,6,147.64237,33.3128
569,6,250.79012,35.16936
570,6,199.51892,34.97314
571,6,193.2199,33.3066
572,5,200.39296,32.03845
573,6,179.55446,33.41603
574,6,231.35161,34.60336
575,5,207.81159,33.41746
576,5,211.75337,31.71587
577,5,176.71084,31.65174
578,5,206.31719,36.51404
579,5,202.93784,35.71677
580,5,246.88458,33.22339
581,5,212.29076,31.69465
582,5,223.83165,32.63164
583,5,208.40359,33.82993
584,5,173.71869,33.24986
585,4,205.83034,31.81195
586,4,241.18567,31.81982
587,4,201.36356,32.13644
588,5,196.47861,32.55892
589,4,259.7971,32.95565
590,5,221.26198,35.36248
591,5,240.61871,31.80981
592,6,258.92448,33.19979
593,6,209.87988,33.43177
594,6,201.63465,33.20384
595,5,228.74951,33.06365
596,5,181.86831,33.28085
597,5,264.23144,32.08065
598,4,196.78879,32.5563
599,5,220.15762,32.31788
600,5,220.01719,33.16164
601,5,191.06412,32.9814
602,5,225.47317,34.62648
603,5,212.63313,32.86719
604,5,204.29778,31.99434
605,5,208.77337,32.68933
606,5,189.43572,35.45475
607,5,219.10834,33.2036
608,5,195.73689,33.69594
609,6,183.70795,33.10251
610,6,203.43447,34.63507
611,5,175.56405,32.33814
612,5,223.2275,35.01701
613,5,212.64744,32.26709
614,6,202.7986,33.55289
615,5,251.30343,32.26519
616,5,182.90854,33.13136
617,5,216.55655,32.63855
618,5,204.18763,32.46784
619,5,153.56827,33.1583
620,5,210.5062,35.30741
621,4,236.53793,32.22466
622,4,244.88783,31.48007
623,5,217.43488,31.919
624,4,194.49353,31.69131
625,5,256.72913,33.52308
626,6,205.53589,33.50949
627,6,208.41408,37.45699
628,6,196.91253,34.20019
629,6,196.01154,33.83422
630,6,266.50929,37.678
631,6,262.05516,33.01716
632,6,239.25996,35.62427
633,6,197.80779,34.87229
634,6,233.66857,33.79035
635,5,206.88748,36.12041
636,5,246.99903,32.04465
637,5,253.45731,32.33957
638,5,218.60242,38.05947
639,5,222.66293,32.98569
640,5,230.37887,33.74243
641,5,235.54826,32.78017
642,5,181.10418,32.49955
643,5,160.31814,31.79669
644,5,248.80409,33.47206
645,5,225.6856,31.95667
646,5,177.28472,32.18603
647,5,225.66628,34.9946
648,5,177.71363,31.88539
649,5,199.38254,35.24661
650,5,225.81077,32.0158
651,5,230.06105,33.499
652,5,244.56549,33.42986
653,5,236.20272,31.87752
654,5,223.44637,32.20201
655,5,202.70157,33.04243
656,5,186.21111,33.15496
657,5,216.16554,31.75473
658,5,230.92604,32.50098
659,5,227.30899,32.41014
660,5,239.32338,32.03034
661,5,161.20791,32.32574
662,5,262.58683,33.78439
663,5,201.96652,33.39386
664,5,250.45228,33.08821
665,5,269.42277,37.3764
666,5,223.30856,31.83293
667,5,239.47024,32.25899
668,5,222.61071,33.31518
669,5,246.37055,33.39052
670,5,261.62124,36.70692
671,5,190.48429,32.00364
672,5,238.17348,33.36501
673,5,227.39053,31.83579
674,5,244.56191,31.93665
675,5,199.67151,31.74353
676,6,262.25615,34.87515
677,6,231.63843,35.66813
678,6,205.27101,33.37741
679,6,184.15213,33.47707
680,6,215.78145,35.82788
681,6,196.81144,33.97894
682,6,260.39028,34.24835
683,7,196.05565,34.87039
684,6,235.57758,34.1363
685,7,265.09762,36.57079
686,6,232.73754,35.35724
687,7,235.04138,34.79505
688,7,147.55511,34.79862
689,7,202.00753,36.18288
690,7,198.98796,35.83694
691,7,212.69608,39.8922
692,7,221.71497,34.39426
693,7,211.80987,35.887
694,6,185.03571,35.02607
695,6,208.92549,38.45334
696,7,185.23312,35.12287
697,6,203.84455,38.60402
698,6,202.48604,35.81882
699,6,230.90315,33.83923
700,6,182.98578,33.48279
701,7,169.65747,35.06708
702,7,190.17768,35.31528
703,6,185.01687,34.55806
704,6,219.64693,37.781
705,6,179.71706,34.127
706,6,205.63483,34.02567
707,6,206.45308,34.79314
708,6,183.58374,33.45847
709,6,204.28729,34.82985
710,6,200.53554,35.42566
711,6,188.44748,34.07788
712,6,207.80373,33.39505
713,6,254.17233,35.6226
714,6,202.76475,33.93769
715,6,205.34348,36.49235
716,5,244.24934,32.1579
717,7,207.47781,39.37244
718,5,203.2845,35.02011
719,6,242.00416,35.47382
720,6,227.95296,32.97663
721,6,209.56159,34.81245
722,5,214.26177,33.13947
723,5,239.75301,34.57999
724,5,172.28222,32.49598
725,5,143.924,33.4816
726,6,186.53536,33.91123
727,7,202.10743,39.59346
728,6,203.68004,35.48598
729,6,250.0875,34.6818
730,7,174.47543,36.04054
731,5,199.80788,32.94683
732,5,233.71196,34.40785
733,6,208.53019,34.06572
734,5,159.37901,33.04863
735,5,222.14746,32.82571
736,5,197.89577,33.22053
737,7,202.54612,34.65796
738,7,191.27631,34.86323
739,7,175.52328,34.85465
740,6,223.79827,34.6272
741,6,184.98755,33.90408
742,7,179.80361,35.25925
743,6,219.21706,34.9319
744,7,196.95115,36.58319
745,7,239.80474,35.59828
746,6,189.77833,33.94532
747,6,221.47632,34.16872
748,4,172.56761,33.56576
749,6,215.93928,36.97824
750,7,203.40991,37.55045
751,7,184.25417,35.62808
752,4,219.91467,32.05299
753,7,253.04818,36.6466
754,6,232.7683,39.48975
755,5,190.16099,33.22077
756,5,206.72822,33.25367
757,6,219.78593,33.74267
758,6,241.05787,36.91578
759,7,181.63133,34.97362
760,6,205.73592,33.29945
761,6,267.86399,38.07235
762,7,186.74731,34.69491
763,6,183.568,34.79958
764,6,184.08942,34.31273
765,6,196.41352,36.10229
766,7,244.03143,39.95109
767,6,209.90682,38.86199
768,7,249.6016,35.3148
769,7,187.6359,38.54322
770,6,208.81915,36.13234
771,6,151.56627,33.82421
772,6,207.70693,39.88671
773,8,195.89996,35.51006
774,9,220.80517,38.60712
775,7,241.07265,35.24661
776,8,237.39195,37.54473
777,8,207.88074,38.16628
778,10,165.20524,41.87632
779,9,222.9073,38.15103
780,7,220.91603,36.29065
781,7,213.92345,34.57189
782,9,223.8307,37.09316
783,7,231.84133,39.92057
784,7,241.36567,34.71065
785,7,210.89411,36.54432
786,7,180.79066,34.81221
787,7,182.69372,35.15124
788,7,204.77152,36.0899
789,7,190.13882,34.43503
790,10,181.70261,37.85396
791,9,267.49039,39.84475
792,11,208.92596,46.84711
793,10,211.98821,37.54783
794,10,257.17711,38.54322
795,10,241.95719,39.2046
796,10,210.86144,37.70685
797,10,203.04799,37.49824
798,10,221.68517,38.867
799,10,259.75752,38.35893
800,9,227.87094,37.15611
801,9,209.58614,38.77234
802,8,203.85981,38.71679
803,8,188.88068,35.42328
804,8,184.15022,36.77082
805,8,190.54556,36.21078
806,8,153.65219,35.16197
807,8,205.61171,41.08787
808,9,147.88914,37.58669
809,8,191.6163,37.06956
810,5,261.83081,37.70828
811,6,226.12238,33.81896
812,7,178.02715,34.7569
813,6,174.01838,33.60868
814,7,236.60731,34.42121
815,8,216.18724,35.89773
816,9,232.5561,39.26945
817,9,183.2006,37.50062
818,8,203.09734,38.27763
819,10,202.75331,41.42404
820,10,216.78734,39.91675
821,11,257.38645,44.34252
822,10,223.42777,40.47346
823,9,187.24585,38.29241
824,10,262.13145,39.60538
825,12,230.93224,46.16642
826,9,241.63866,41.08906
827,7,230.24487,40.69662
828,8,224.08605,37.37378
829,8,248.03853,41.26263
830,9,182.45125,42.39893
831,9,194.30375,40.14277
832,8,254.09746,43.8776
833,9,206.15768,41.71944
834,8,208.86374,42.23251
835,8,219.83218,37.98413
836,7,176.12028,36.12089
837,8,210.2108,39.98947
838,8,200.59776,37.62698
839,8,210.05416,39.40034
840,8,219.70367,37.79435
841,8,267.48323,42.16003
842,8,247.33758,39.02292
843,10,189.75258,40.17806
844,8,222.86224,37.55116
845,8,199.07212,37.38952
846,9,209.43379,41.61024
847,8,154.53911,38.66982
848,8,207.51309,42.93585
849,7,203.98378,39.03198
850,7,217.65947,37.13465
851,7,221.62437,37.29272
852,8,195.6749,38.34653
853,7,183.89034,38.41043
854,7,224.04289,36.61156
855,9,166.95833,38.92875
856,9,201.0262,41.13841
857,8,197.56055,37.66513
858,7,227.32759,36.91339
859,9,224.00069,38.98597
860,9,186.25283,39.74152
861,7,194.4108,36.86786
862,8,189.2941,38.09285
863,8,180.92608,38.32984
864,8,262.82406,39.37173
865,9,222.70107,40.48562
866,9,212.0657,41.86249
867,9,192.11769,38.67173
868,9,201.13778,40.9286
869,9,206.36058,45.16935
870,9,223.07897,42.12785
871,7,143.48912,39.51001
872,7,209.58757,36.38315
873,8,231.97961,37.43243
874,8,204.19693,39.63804
875,7,239.1293,37.91976
876,7,265.06996,38.16628
877,6,233.08396,35.65121
878,7,232.46408,42.13786
879,8,202.01349,40.04455
880,8,204.29254,39.7985
881,8,204.57983,45.86935
882,8,193.11619,38.98931
883,7,167.45472,37.25576
884,8,214.44511,38.00869
885,7,185.26912,38.25307
886,7,180.03464,41.19897
887,6,196.16127,38.28478
888,7,195.03069,38.41639
889,6,180.57489,36.04698
890,7,157.42636,37.19425
891,9,186.30838,40.38548
892,9,193.94207,39.80875
893,9,200.5589,40.46535
894,8,145.97893,38.36966
895,9,179.74043,39.10804
896,9,178.90477,38.90395
897,10,254.26221,39.99066
898,9,210.15215,39.31379
899,8,201.2682,41.18443
900,8,210.17218,42.94133
901,9,209.81431,44.17086
902,9,203.04561,39.23011
903,9,188.84325,40.00163
904,8,197.35098,40.67159
905,6,203.04132,37.68849
906,7,221.31085,38.24115
907,7,204.94246,41.57424
908,6,225.89087,36.06415
909,7,209.62286,42.17696
910,6,203.96066,37.62698
911,6,206.96402,37.95671
912,7,190.1679,37.75311
913,7,258.52227,39.5658
914,7,217.52954,37.04
915,7,188.63058,37.3683
916,6,217.04245,35.98571
917,8,252.63762,38.92922
918,9,181.82826,39.79945
919,8,199.35536,39.41464
920,7,239.09307,41.46433
921,7,226.57084,37.37903
922,7,189.0471,36.94701
923,9,238.00516,38.61666
924,10,201.76339,39.55698
925,10,230.29184,40.73262
926,9,200.7587,39.08205
927,7,221.90094,38.15436
928,7,199.63551,37.97483
929,9,197.49331,43.28275
930,6,266.72411,37.73189
931,6,262.86864,39.8159
932,6,194.83876,37.19091
933,7,224.27845,36.68761
934,8,195.76955,40.37428
935,7,154.31786,36.86929
936,8,199.05543,40.22598
937,8,179.01301,36.60989
938,8,214.75792,38.80954
939,8,204.66471,40.64536
940,9,246.55175,38.82051
941,7,254.17519,37.88352
942,9,210.26349,41.99076
943,8,216.1324,40.01045
944,8,201.39623,42.14954
945,10,203.89986,43.48159
946,12,257.58123,43.94412
947,8,255.52249,36.71503
948,10,200.27733,40.3583
949,9,257.03144,41.0049
950,10,202.69823,46.65494
951,8,248.36874,38.9111
952,7,209.68342,36.37958
953,8,248.40403,39.15262
954,10,265.50198,43.8354
955,10,212.29291,39.97707
956,10,212.02397,41.17489
957,9,246.84405,42.88101
958,9,264.09578,44.21258
959,8,220.75152,38.87129
960,8,207.41653,42.21511
961,7,204.74768,41.92734
962,6,246.86503,38.07878
963,7,239.115,38.51223
964,7,211.01189,36.79657
965,9,185.45771,40.0188
966,10,197.12949,41.81981
967,7,254.70781,38.79476
968,8,256.2809,42.65714
969,9,225.50702,39.6173
970,7,187.40845,39.63375
971,9,259.05013,41.19968
972,7,208.52399,37.45174
973,7,178.65562,36.44562
974,6,244.47632,35.99596
975,7,208.32562,38.99741
976,7,204.69236,41.95881
977,7,205.7507,40.90786
978,6,253.84784,38.23495
979,6,182.97076,36.83853
980,6,186.17845,36.04579
981,5,181.53858,34.85799
982,5,211.84778,38.08093
983,5,198.95458,38.61713
984,6,163.40327,35.74944
985,6,145.72525,35.71773
986,6,188.87019,35.7244
987,6,219.60592,35.60948
988,5,217.84019,38.6281
989,5,199.6243,34.96122
990,5,203.34864,34.28411
991,5,212.41689,35.10261
992,5,222.36323,39.18767
993,6,223.7637,37.14466
994,6,186.71465,35.75993
995,5,198.61984,35.33101
996,6,205.80244,35.2838
997,5,207.21507,35.13908
