frame,num_objects,detector_latency_ms,reid_latency_ms
274,0,23.37718,0.00739
275,0,23.25821,0.00763
276,0,24.858,0.00787
277,0,24.1394,0.00787
278,0,22.74203,0.00739
279,0,22.55559,0.00739
280,0,23.13185,0.00763
281,0,22.34054,0.00811
282,0,23.669,0.00739
283,0,22.83144,0.00739
284,0,22.88413,0.00739
285,0,23.41652,0.00763
286,0,27.8852,0.00858
287,0,28.29289,0.00858
288,0,27.72474,0.00858
289,0,27.67873,0.00811
290,0,28.18871,0.00858
291,0,28.27573,0.00858
292,0,27.92358,0.00906
293,0,30.77817,0.00763
294,0,23.41747,0.00858
295,0,25.85411,0.00739
296,0,23.96393,0.00787
297,0,22.91894,0.00763
298,0,23.11277,0.00715
299,0,22.86506,0.00763
300,0,24.30153,0.00691
301,0,23.05388,0.00715
302,0,24.08266,0.00691
303,0,24.64747,0.00763
304,0,22.87292,0.00715
305,0,29.13475,0.00834
306,0,28.84436,0.00906
307,0,29.50764,0.00834
308,0,25.89011,0.00763
309,0,23.43082,0.00811
310,0,24.4658,0.00763
311,0,23.42081,0.00691
312,1,24.89972,25.80214
313,2,22.86816,33.63705
314,2,25.18535,33.75721
315,3,24.15347,35.0461
316,2,23.97895,33.71978
317,2,25.93946,33.6678
318,2,23.8893,33.4332
319,1,24.67275,25.50411
320,2,24.69826,33.55455
321,0,25.62165,0.00787
322,1,24.086,25.2378
323,0,24.38903,0.00787
324,0,24.91355,0.01001
325,0,24.98031,0.00739
326,0,23.73624,0.00906
327,1,24.96815,25.18654
328,1,22.91203,25.18725
329,1,23.22769,25.20776
330,1,25.14338,24.9896
331,1,23.59962,25.12693
332,0,25.07091,0.00834
333,0,24.25504,0.00739
334,1,24.42861,25.34485
335,2,24.53709,33.77247
336,2,27.59171,34.74355
337,2,27.58694,34.4286
338,2,26.98803,34.14607
339,2,27.24409,35.55703
340,2,27.67277,34.33394
341,2,27.95172,33.81634
342,2,28.06711,35.3899
343,2,27.86136,34.51061
344,1,27.59123,25.2409
345,0,27.46487,0.00811
346,0,27.60148,0.00739
347,1,27.26412,25.34246
348,0,23.70691,0.00787
349,0,23.89431,0.00715
350,0,23.83089,0.00739
351,0,23.82302,0.00739
352,0,24.96529,0.00811
353,0,24.98579,0.00691
354,0,24.0984,0.00715
355,1,23.71812,25.24543
356,1,22.4874,24.76287
357,1,26.68071,24.99938
358,1,23.12899,27.75764
359,2,23.09966,33.90884
360,2,24.70541,33.74457
361,2,23.80085,35.17556
362,2,23.88,32.93014
363,2,25.31505,32.98306
364,2,24.49536,32.98903
365,2,25.81644,33.09202
366,2,24.58739,33.28252
367,2,23.99898,33.70667
368,2,23.57316,32.95183
369,2,24.60504,32.84192
370,1,25.36154,27.54378
371,2,24.10865,33.55241
372,1,23.33093,32.55725
373,3,23.24438,34.40881
374,3,30.30038,37.83894
375,2,27.83132,34.30009
376,2,26.99018,33.71906
377,2,26.19815,36.98492
378,1,26.36242,25.91634
379,1,27.97627,26.2599
380,2,26.02315,33.705
381,2,28.83959,33.63824
382,2,26.32332,33.56123
383,1,26.69144,26.32403
384,3,26.61133,35.15124
385,2,26.94869,33.96106
386,2,26.44658,33.75697
387,2,26.41153,34.05023
388,2,26.25871,33.52547
389,2,26.24059,33.68592
390,2,26.78537,33.80489
391,2,27.4868,34.40642
392,2,26.83592,33.66113
393,2,26.77536,34.31249
394,2,27.43006,34.35659
395,2,26.79038,34.57117
396,2,25.36678,34.60407
397,1,25.63,25.15912
398,2,24.7066,33.32567
399,1,26.5348,30.22385
400,1,25.90656,25.30718
401,1,23.03386,26.57127
402,2,23.38481,32.73034
403,2,25.11287,33.28776
404,3,24.21093,34.549
405,4,27.00686,39.01196
406,2,25.69747,36.50594
407,2,23.98467,33.62942
408,2,23.31614,33.63085
409,2,23.11277,32.90081
410,2,24.34206,34.70182
411,2,24.21689,33.09298
412,2,23.72456,33.03432
413,2,24.69826,33.6678
414,2,25.13456,33.92887
415,2,24.68109,33.6833
416,2,23.55719,33.78487
417,2,25.39349,33.91242
418,1,26.07679,25.38538
419,1,24.03331,25.22779
420,1,24.48893,25.38967
421,1,23.05007,25.25258
422,2,24.63675,33.72669
423,1,24.9846,24.70016
424,0,24.18399,0.00763
425,1,24.13154,26.052
426,1,22.98474,25.33937
427,1,28.33009,28.37849
428,0,29.9027,0.00978
429,0,24.37973,0.00787
430,0,24.21594,0.00739
431,0,25.01297,0.00715
432,0,27.22502,0.00787
433,0,23.70811,0.00691
434,1,24.13511,25.43759
435,1,23.28634,25.15554
436,1,23.88453,25.30217
437,1,24.16611,25.34151
438,0,24.1847,0.00739
439,1,24.02329,28.46551
440,1,24.08576,25.33579
441,0,23.31543,0.00787
442,1,25.50507,27.16374
443,1,23.2985,25.36702
444,0,22.98236,0.00739
445,1,23.40627,31.71158
446,1,23.64802,25.38466
447,1,24.38259,25.33913
448,2,25.0268,33.82015
449,2,26.6099,33.76079
450,2,24.24717,33.73456
451,2,23.36812,32.8331
452,1,24.13869,24.72138
453,0,24.04571,0.00787
454,2,22.88461,32.69815
455,1,23.96083,24.69873
456,1,28.76997,27.63796
457,0,28.68223,0.00882
458,0,28.79953,0.00906
459,0,30.68042,0.00906
460,0,26.02053,0.00763
461,0,22.67289,0.00763
462,0,24.4112,0.00739
463,0,24.23954,0.00739
464,0,23.90766,0.00763
465,1,23.23627,31.30579
466,0,22.60351,0.00787
467,1,23.03147,24.87063
468,1,24.04332,24.72663
469,2,22.59874,33.25343
470,1,25.77782,27.9839
471,1,23.13471,24.71018
472,1,23.30756,25.04826
473,1,23.54026,24.70446
474,1,29.29521,31.40593
475,1,23.52715,24.55926
476,1,23.61202,24.58668
477,1,22.367,24.60647
478,1,22.8796,24.74427
479,3,24.04642,34.98387
480,2,23.73075,33.56123
481,0,23.68927,0.00787
482,0,25.5394,0.00691
483,0,24.91474,0.00739
484,0,24.04547,0.00763
485,1,23.51069,24.59168
486,1,26.73006,24.56188
487,1,27.81463,24.719
488,1,22.59851,24.83749
489,1,24.61457,27.63247
490,1,24.53065,27.51088
491,2,25.0268,33.68759
492,2,32.12714,33.54692
493,2,27.6289,33.48756
494,2,24.00851,33.29372
495,2,23.80848,33.52261
496,2,24.12486,33.45323
497,1,24.95933,25.18582
498,1,23.8719,27.54712
499,1,24.16754,24.81318
500,1,26.10254,24.6892
501,1,24.46198,29.80661
502,1,23.48876,24.54591
503,1,23.88501,24.63412
504,1,23.49114,24.50657
505,1,22.27139,24.58763
506,0,23.80991,0.00763
507,1,23.59104,24.69492
508,1,22.09568,24.45507
509,1,24.39761,24.52254
510,1,23.28539,24.95956
511,0,24.03975,0.00811
512,0,25.07162,0.00787
513,0,23.80967,0.00763
514,0,23.15259,0.00739
515,0,23.87619,0.00715
516,0,26.8712,0.00715
517,0,23.26226,0.00787
518,0,22.80521,0.00715
519,0,24.20592,0.00715
520,0,23.24796,0.00763
521,0,23.68188,0.00763
522,0,23.55623,0.00787
523,0,22.51911,0.00572
524,0,22.59755,0.00668
525,0,25.72083,0.00715
526,0,23.97895,0.00763
527,0,23.99945,0.00858
528,0,22.88055,0.00763
529,0,22.35484,0.00763
530,0,24.78194,0.00596
531,0,25.30575,0.00811
532,0,24.71209,0.0062
533,0,24.27435,0.0062
534,0,24.73617,0.0062
535,0,24.86777,0.00644
536,0,22.21322,0.00596
537,0,23.60749,0.00644
538,0,29.15955,0.00954
539,0,27.46129,0.00763
540,0,27.15898,0.00715
541,0,23.93746,0.0062
542,0,23.17977,0.00572
543,0,22.38488,0.00644
544,0,24.91617,0.00739
545,1,23.01717,24.86062
546,1,23.85306,24.8065
547,1,25.74229,27.946
548,1,22.8734,25.17843
549,1,24.40786,24.70899
550,1,23.80228,27.03214
551,1,23.40603,24.76573
552,0,23.09084,0.00787
553,1,22.92442,27.80128
554,1,22.46475,29.68383
555,0,22.54987,0.00811
556,0,24.32513,0.00763
557,1,23.75007,24.72305
558,0,22.35675,0.00811
559,1,22.59088,24.94597
560,1,23.93532,28.39398
561,0,22.7716,0.00739
562,0,23.47112,0.00787
563,0,24.95575,0.00882
564,0,28.88179,0.00906
565,0,27.63939,0.00739
566,0,24.95098,0.00739
567,0,25.66719,0.00763
568,0,25.40565,0.00763
569,0,23.74268,0.00763
570,0,24.28603,0.00763
571,0,23.87452,0.00763
572,0,24.36829,0.00715
573,0,23.42558,0.00763
574,0,24.53709,0.00811
575,0,23.11206,0.00834
576,0,25.05732,0.00691
577,0,23.62275,0.00763
578,0,25.32029,0.00811
579,0,24.31655,0.00739
580,0,24.14298,0.00715
581,0,23.83256,0.00787
582,0,23.09799,0.00787
583,0,23.9141,0.00763
584,0,24.49965,0.00715
585,0,24.34516,0.00763
586,0,24.544,0.00739
587,0,26.22271,0.00763
588,0,25.67077,0.00739
589,0,23.97394,0.00739
590,0,24.55044,0.00739
591,0,23.50259,0.00787
592,0,24.58549,0.00763
593,0,25.7833,0.00763
594,0,25.50578,0.00787
595,0,23.20361,0.00739
596,0,24.51158,0.00739
597,0,26.2816,0.00739
598,0,23.27657,0.00763
599,0,25.19751,0.00787
600,0,23.02122,0.00715
601,0,24.91951,0.00739
602,0,23.15855,0.00715
603,0,24.59097,0.00739
604,0,25.00796,0.00763
605,0,22.95446,0.00763
606,0,23.05055,0.00763
607,0,22.91632,0.00739
608,0,24.16086,0.00763
609,0,26.32022,0.00787
610,0,22.71938,0.00739
611,0,23.3767,0.00811
612,0,23.45324,0.00691
613,0,22.88342,0.00787
614,0,23.44751,0.00739
615,0,25.04754,0.00739
616,1,24.16778,28.00846
617,0,22.60089,0.00763
618,0,28.615,0.00858
619,0,28.81265,0.00882
620,0,24.68371,0.00787
621,0,23.48065,0.00763
622,0,24.58167,0.00763
623,1,23.53764,25.3675
624,0,22.43352,0.00834
625,1,25.33007,24.83463
626,1,22.88103,26.70836
627,0,23.51618,0.00787
628,0,23.6249,0.00739
629,1,22.6934,28.5449
630,1,22.46499,24.70064
631,1,23.43416,24.98293
632,2,23.09871,32.52625
633,2,23.13519,33.03146
634,1,23.0906,27.16327
635,1,23.85688,24.63531
636,1,23.66805,24.81341
637,1,27.43959,26.44086
638,1,25.74492,24.77837
639,1,23.92483,24.966
640,1,27.18878,24.64008
641,1,22.91512,24.72234
642,1,22.47572,24.64724
643,1,22.49265,26.09849
644,1,22.24874,24.76382
645,1,24.15395,29.03438
646,1,23.89073,25.08879
647,1,22.66669,24.59192
648,1,28.8465,28.97954
649,1,28.60618,28.95403
650,1,28.74112,28.95188
651,1,28.7385,28.78284
652,1,28.32055,28.82671
653,1,28.47028,28.79477
654,1,28.39518,28.86033
655,1,29.61206,29.0637
656,1,25.41661,26.35479
657,1,23.76246,25.32434
658,1,23.03219,25.15388
659,1,26.62325,29.50454
660,1,22.5594,24.94526
661,1,24.45173,24.87326
662,1,25.54822,24.72329
663,1,25.8534,25.40517
664,1,26.32332,25.0864
665,1,24.37639,26.24297
666,1,29.28114,24.78147
667,1,24.1704,24.75142
668,1,25.55728,24.72043
669,1,22.79568,28.47314
670,1,24.04356,24.68824
671,1,23.72146,25.32291
672,1,24.99247,24.66726
673,1,22.93587,25.16389
674,1,23.35215,24.59359
675,1,23.37885,25.21086
676,1,25.50983,25.23732
677,1,24.09244,25.11883
678,1,22.98951,26.03483
679,1,24.19782,29.3591
680,1,23.09537,24.56284
681,1,24.13964,24.57833
682,1,24.05596,24.61958
683,1,22.46904,24.57476
684,1,23.21458,24.60694
685,1,22.67814,24.56546
686,1,23.28324,24.72949
687,1,22.61496,24.60766
688,1,24.24097,24.70374
689,1,23.83995,24.64795
690,1,22.67838,24.652
691,1,22.27235,24.58
692,1,24.32847,24.56498
693,1,23.24796,24.61171
694,0,26.19338,0.00858
695,1,29.08754,24.6222
696,1,25.60711,25.19035
697,1,25.73919,24.56665
698,1,27.17853,29.04606
699,1,25.82026,24.54209
700,0,25.70248,0.00811
701,0,25.88129,0.00715
702,0,27.10104,0.00858
703,0,25.85387,0.00739
704,0,25.73109,0.00763
705,0,24.87469,0.00787
706,0,23.55742,0.00644
707,0,24.63841,0.00596
708,0,22.23802,0.00763
709,0,27.06909,0.00715
710,0,25.8708,0.00763
711,0,25.07281,0.00715
712,0,22.25399,0.00811
713,0,22.34197,0.00763
714,0,24.16325,0.00739
715,0,23.86642,0.00763
716,0,24.54615,0.00715
717,0,23.39935,0.00763
718,0,25.00725,0.00739
719,0,23.00334,0.00811
720,0,25.949,0.00882
721,0,23.64945,0.00644
722,0,22.61877,0.00596
723,0,22.89844,0.00596
724,0,22.22538,0.00572
725,0,22.74442,0.00787
726,0,23.89431,0.0062
727,0,22.64953,0.00596
728,0,22.55988,0.00811
729,0,22.1498,0.00668
730,0,22.60852,0.00596
731,0,22.44925,0.00596
732,0,24.41812,0.00739
733,0,22.32122,0.00763
734,1,23.8409,24.70493
735,0,23.59509,0.00763
736,0,22.60494,0.00834
737,0,22.58396,0.00691
738,0,22.98594,0.00763
739,1,28.40829,27.4322
740,1,26.31593,27.90022
741,2,29.01578,36.46922
742,1,29.08182,27.32897
743,1,25.94304,25.79832
744,1,24.8723,26.94011
745,1,26.51381,24.70207
746,1,26.73006,24.58525
747,1,26.75605,24.63388
748,1,25.11048,24.59145
749,1,23.59796,24.57142
750,1,22.90606,24.48678
751,1,23.44155,24.55068
752,1,22.77064,24.55211
753,1,22.98307,24.60146
754,1,24.47414,24.51968
755,1,26.35026,24.87707
756,1,23.32592,25.52915
757,1,23.26632,24.72591
758,1,22.66169,24.57762
759,1,24.88708,24.52922
760,0,25.36488,0.00787
761,0,23.44775,0.00715
762,1,23.11945,24.71924
763,2,22.56727,32.48596
764,2,23.83876,32.52864
765,2,24.28269,32.64594
766,2,24.38831,32.41777
767,3,24.1096,33.80275
768,3,23.11563,34.22642
769,2,23.5157,32.41754
770,2,25.16031,32.33004
771,2,24.48463,34.06954
772,2,24.67322,33.37669
773,2,26.00217,33.50425
774,2,23.3624,32.37486
775,1,23.89765,26.37649
776,1,23.97418,24.68705
777,1,22.4967,24.65963
778,1,24.37639,25.03085
779,1,24.39308,24.58668
780,1,24.58215,24.58119
781,1,23.592,24.53876
782,1,26.45302,25.29931
783,2,23.8502,32.5067
784,2,23.41437,32.77445
785,1,25.60902,24.54042
786,1,26.64566,24.74117
787,2,24.73187,32.75442
788,2,26.04389,32.85527
789,1,24.11652,25.30527
790,1,24.73617,24.55473
791,2,24.46961,32.64022
792,1,24.79672,24.59121
793,1,24.75333,24.53375
794,1,24.64581,29.15359
795,1,25.10667,24.60384
796,2,24.43051,36.07726
797,3,25.54607,37.21499
798,1,25.3737,24.71471
799,2,24.89614,32.47452
800,1,24.50919,24.611
801,1,23.8173,24.51301
802,1,25.21491,27.64821
803,1,24.83034,29.10113
804,1,22.77017,26.94511
805,1,24.02806,24.67012
806,4,24.66559,34.97887
807,3,24.5924,34.3833
808,2,24.81842,35.21228
809,2,24.68991,33.11729
810,2,23.6516,33.21838
811,2,24.93215,32.3019
812,2,24.55378,32.39202
813,3,23.25964,33.70857
814,2,30.98917,34.78122
815,2,24.9548,32.8784
816,2,24.30201,33.01644
817,3,24.3144,36.86619
818,3,24.08624,33.9849
819,3,24.63126,34.33323
820,3,24.75405,34.61838
821,3,24.333,33.67782
822,4,25.40517,35.46834
823,4,24.78814,35.63929
824,4,23.81873,37.95743
825,4,24.87063,35.78615
826,2,24.82867,37.74071
827,2,25.78425,32.32336
828,2,24.5471,32.8269
829,2,24.93906,32.48763
830,2,25.96974,33.34117
831,2,25.51389,32.96351
832,2,25.7597,33.08725
833,2,24.56141,33.30112
834,2,27.40121,33.11968
835,2,25.22874,33.30231
836,5,23.87738,37.12416
837,4,29.0997,39.61515
838,3,30.74861,37.05835
839,4,24.93095,34.99627
840,4,25.49458,35.7883
841,4,24.94907,35.32791
842,4,24.38164,36.18217
843,3,27.99964,34.02495
844,4,23.48304,35.46476
845,3,24.67418,34.18088
846,2,24.63055,32.97853
847,1,24.73211,25.09403
848,1,22.82453,27.80604
849,2,22.9404,34.16944
850,1,24.84775,24.5316
851,1,24.45197,28.10097
852,2,23.4375,32.71151
853,1,23.89359,26.8147
854,1,24.04499,24.42193
855,1,23.11444,24.9238
856,0,25.37823,0.00739
857,2,24.21904,34.10602
858,2,25.03991,33.21552
859,1,24.33276,25.08974
860,2,22.95065,32.66144
861,3,23.40865,34.01589
862,2,25.89202,33.37717
863,1,24.51134,24.80793
864,1,29.41155,27.27818
865,2,29.15955,36.12828
866,2,25.23851,32.35841
867,2,24.83726,32.42874
868,2,24.611,34.30724
869,2,22.94517,33.12755
870,2,23.52715,32.45378
871,1,23.55742,24.42861
872,1,22.9249,24.4174
873,2,22.2342,32.31788
874,1,22.89796,26.07179
875,2,23.78035,32.90415
876,2,24.3156,33.27632
877,1,25.89536,24.4596
878,1,23.47398,25.0237
879,1,23.61107,24.50776
880,0,22.29643,0.00811
881,0,22.4812,0.00739
882,0,23.98753,0.00739
883,1,23.43178,25.55513
884,0,22.95732,0.00787
885,2,22.6984,32.28378
886,3,23.66948,34.36041
887,2,23.63205,32.85456
888,0,24.6129,0.00763
889,0,22.76063,0.00763
890,0,24.01423,0.00715
891,1,23.16642,24.84846
892,1,24.27888,25.00844
893,1,22.34173,28.2042
894,1,24.29056,27.80008
895,1,22.53437,24.69659
896,1,24.21308,28.15771
897,1,28.7149,26.57557
898,1,22.61186,25.0175
899,1,23.82112,24.82462
900,2,24.0767,33.07438
901,1,23.97728,25.08855
902,1,25.50578,24.81747
903,1,24.83606,25.09236
904,1,24.30725,25.2924
905,1,23.278,24.71948
906,1,23.13256,24.82176
907,1,23.43893,25.22969
908,1,24.78433,27.90213
909,0,22.95184,0.00763
910,1,22.67241,24.71995
911,1,22.80426,24.69444
912,1,22.39561,24.81103
913,1,28.18227,27.18949
914,2,28.01633,35.92086
915,2,29.32644,36.24749
916,2,28.78237,36.15713
917,2,28.77927,36.21912
918,3,29.33335,37.57
919,1,29.15907,27.18902
920,2,28.4698,36.11994
921,2,28.65028,35.87699
922,3,28.60045,37.16111
923,3,28.45669,37.11653
924,2,28.34034,35.95853
925,2,28.65696,35.91394
926,1,28.58996,29.10018
927,2,28.43809,35.54344
928,1,24.51825,24.2908
929,0,24.25861,0.00834
930,0,22.45879,0.00763
931,0,23.61298,0.00787
932,0,22.24517,0.00763
933,0,25.73466,0.00715
934,0,23.20337,0.00763
935,0,22.82095,0.00834
936,0,23.29755,0.00739
937,2,22.65573,32.59277
938,2,24.24669,32.33981
939,1,24.13058,24.42908
940,1,24.96409,24.38402
941,2,22.2187,31.95548
942,2,22.81976,32.19271
943,2,24.23143,36.10873
944,2,24.43314,32.2125
945,0,24.80865,0.00763
946,1,24.48988,24.94884
947,2,24.11747,32.92227
948,1,24.45698,24.35017
949,0,22.52841,0.00739
950,1,24.54638,27.0741
951,2,22.82548,32.76539
952,1,24.66369,24.7283
953,2,24.46485,32.91678
954,0,23.85545,0.00763
955,0,22.98355,0.01001
956,0,27.08507,0.00811
957,0,24.50848,0.00739
958,0,22.77517,0.00834
959,0,22.57562,0.00787
960,0,23.36788,0.00715
961,0,22.75848,0.00739
962,0,26.0272,0.00811
963,0,22.21751,0.00715
964,1,23.07081,25.21563
965,1,22.01867,24.63555
966,1,23.08178,24.54734
967,0,24.40071,0.00787
968,0,25.88987,0.00715
969,0,24.63317,0.00763
970,0,24.49203,0.00763
971,0,23.66543,0.00739
972,0,25.06042,0.0093
973,1,24.83225,24.5142
974,1,22.71795,24.5235
975,0,22.70937,0.00787
976,0,23.90981,0.00763
977,0,24.52755,0.00715
978,0,22.57109,0.00739
979,0,24.77241,0.00834
980,0,22.93682,0.00739
981,0,22.3527,0.00763
982,0,23.89097,0.00715
983,0,24.46628,0.00763
984,0,23.46253,0.00739
985,0,25.50006,0.00739
986,1,23.48065,24.57356
987,1,23.54193,24.64104
988,1,22.26853,27.03547
989,1,23.78559,25.98882
990,1,24.12009,24.5297
991,1,23.30613,24.37353
992,1,22.16458,24.47057
993,1,22.52722,24.43886
994,1,23.13852,28.12147
995,1,24.44744,24.44935
996,1,22.24398,24.33753
997,1,22.17698,24.40453
