frame,num_objects,detector_latency_ms,reid_latency_ms
426,7,361.9318,33.35643
427,7,319.78631,33.43487
428,7,424.81589,34.27339
429,7,358.76536,33.98466
430,8,370.74804,39.26992
431,9,388.47399,35.27951
432,8,290.24863,34.2195
433,8,338.61327,37.9982
434,7,370.38493,34.68204
435,7,312.43587,37.22525
436,8,371.9058,33.74434
437,8,399.34158,33.50687
438,7,376.72639,33.51212
439,7,372.79892,34.75165
440,7,393.13483,32.36532
441,8,377.44498,33.58388
442,7,349.21217,33.48827
443,7,378.90959,33.36406
444,7,396.39401,38.48553
445,7,311.16867,33.47373
446,6,339.11562,35.9273
447,7,375.22101,33.37693
448,6,362.92863,33.29706
449,7,354.82073,33.31184
450,7,369.11345,40.27843
451,6,320.41907,33.10966
452,7,349.73931,33.80537
453,7,331.87962,33.38718
454,7,349.94173,34.29532
455,7,377.71869,34.50489
456,7,375.63968,32.76753
457,6,370.16511,37.02378
458,7,374.90726,38.24282
459,7,340.07335,32.91655
460,7,301.26095,32.89652
461,7,394.37604,38.21969
462,10,351.96853,39.62255
463,9,436.10501,38.59973
464,9,372.91598,36.59821
465,9,311.36274,36.29279
466,8,361.78899,37.20641
467,9,362.95056,36.00907
468,9,327.36778,45.48454
469,9,343.13416,38.01465
470,7,324.05424,33.29968
471,8,325.14024,33.79679
472,8,323.19999,34.68704
473,7,341.04705,33.98156
474,7,373.1091,34.34443
475,9,337.20851,35.63929
476,8,339.50472,35.02679
477,9,353.41668,36.03292
478,10,416.13626,42.00673
479,9,442.36279,36.1762
480,9,380.66339,39.98208
481,10,394.89794,37.45246
482,8,394.56177,34.39307
483,9,373.76523,35.26545
484,9,399.09577,36.79729
485,9,367.70964,35.89344
486,9,350.74472,34.89661
487,9,396.78669,35.3334
488,8,297.61934,34.48009
489,8,333.81057,34.57665
490,8,341.13717,44.83938
491,8,361.3658,33.98204
492,8,362.61916,34.23381
493,8,352.44656,35.45928
494,8,387.66098,34.30104
495,7,381.62637,33.0441
496,8,337.55922,34.34396
497,10,375.95081,37.21547
498,10,406.55971,35.76732
499,10,350.86775,36.92317
500,9,403.43904,36.54695
501,9,373.62027,35.43711
502,7,359.30586,32.89318
503,7,403.85175,35.43568
504,8,343.85896,35.89654
505,6,460.28399,34.45911
506,5,424.68548,33.07247
507,6,322.13926,35.68125
508,6,355.14545,33.34975
509,6,414.70551,37.26077
510,6,371.21797,31.89158
511,6,366.57286,32.88054
512,5,378.50523,31.29292
513,6,306.02598,32.37987
514,6,414.61205,33.45776
515,6,334.76639,37.55879
516,7,384.77278,33.14328
517,7,337.49819,33.06508
518,6,467.00144,33.98347
519,6,394.4149,33.56886
520,6,461.1659,34.01899
521,5,422.16396,33.1223
522,6,420.51554,34.54113
523,5,420.02058,36.9029
524,5,330.6303,34.32155
525,6,462.61549,32.66096
526,6,405.16591,33.45251
527,5,434.17311,32.2392
528,5,354.62451,31.19373
529,5,359.5674,31.73995
530,5,365.6826,35.37917
531,5,283.10895,31.13341
532,5,405.92623,32.56249
533,6,311.0323,35.98022
534,5,361.47594,36.34715
535,5,448.22478,37.39309
536,5,350.68321,31.26717
537,5,359.8187,31.91209
538,5,402.50611,31.44622
539,4,347.8477,30.50303
540,4,408.99324,29.98042
541,4,334.21493,30.92217
542,5,402.59433,32.18102
543,5,335.52957,31.37064
544,5,389.85634,32.20224
545,6,300.66609,32.15075
546,6,406.94952,33.45227
547,6,426.81479,36.79204
548,7,327.52919,33.54025
549,7,325.20604,32.80735
550,8,369.5879,37.39452
551,7,360.92019,33.32877
552,7,402.15445,33.28633
553,7,310.32515,34.95359
554,7,365.0763,32.89294
555,6,406.2829,37.66203
556,7,360.35681,33.813
557,7,336.49158,33.10823
558,7,375.10395,34.49607
559,6,361.37843,31.56281
560,6,405.93076,41.53562
561,6,380.27811,37.3404
562,6,394.84119,32.49049
563,6,391.96301,36.88335
564,6,392.08817,31.95596
565,7,344.6362,32.83095
566,6,375.50569,32.26781
567,6,375.97585,32.57275
568,7,311.98525,34.51967
569,7,346.07053,32.23681
570,7,357.08523,31.91304
571,7,328.42827,36.80921
572,8,387.91442,37.03356
573,6,327.94356,32.16267
574,7,385.10704,34.56116
575,5,347.51153,31.01611
576,5,350.94643,31.70776
577,5,367.41066,30.44295
578,5,360.84747,30.63631
579,5,473.38367,33.09011
580,6,369.88473,36.8886
581,6,348.83261,33.70452
582,6,410.94899,34.40738
583,5,352.39077,30.74169
584,6,456.93827,33.54335
585,5,324.53299,30.58863
586,5,408.03075,32.81093
587,5,367.50889,30.36785
588,5,398.27991,30.725
589,5,355.30901,30.96557
590,5,368.39986,31.41212
591,5,329.54454,34.30152
592,5,341.56585,30.3576
593,5,365.76056,30.08747
594,5,339.31971,30.54643
595,5,335.14524,36.19123
596,5,368.97135,31.2345
597,5,347.85819,32.96924
598,5,428.1776,35.67648
599,5,372.44868,30.92766
600,6,322.32165,31.46124
601,6,329.31995,38.85531
602,5,416.30292,30.53284
603,5,357.01871,31.11553
604,5,348.40655,30.64513
605,6,365.93199,31.44264
606,6,277.07338,38.61833
607,6,364.58921,30.51686
608,6,394.46783,32.31406
609,6,370.71061,36.39364
610,6,316.70761,32.01127
611,5,325.54531,31.81338
612,6,374.05396,37.75883
613,5,445.40119,30.48205
614,5,366.77504,31.48603
615,5,400.58684,31.19946
616,6,355.60322,31.85201
617,6,335.91533,31.26097
618,6,453.79448,31.8625
619,6,412.46557,32.73511
620,5,461.84826,32.38678
621,6,399.92571,31.5907
622,6,426.08476,34.36613
623,6,470.32714,36.479
624,6,469.50841,37.16826
625,6,441.6461,33.15449
626,7,469.35725,38.48529
627,7,405.42793,34.66129
628,8,344.14649,34.61313
629,8,355.02768,34.1146
630,8,355.87001,34.64103
631,8,315.56487,37.91142
632,8,324.13554,33.69737
633,7,344.05875,33.4177
634,8,299.77345,34.37686
635,7,321.93804,31.9829
636,6,318.85839,31.53586
637,6,330.59883,31.08168
638,6,432.62553,31.43406
639,6,426.44167,31.38161
640,6,373.51513,31.10099
641,6,372.99514,31.35109
642,6,378.96705,33.05078
643,6,386.00922,36.40246
644,6,418.48993,38.46145
645,6,424.42203,31.89349
646,6,315.84811,32.74536
647,6,381.7687,32.18365
648,6,404.20461,35.76136
649,6,335.90984,31.86989
650,6,349.60604,32.77159
651,6,326.10178,32.95135
652,6,305.60255,35.67576
653,6,402.09317,31.02231
654,6,341.95352,34.10029
655,6,395.90073,32.17053
656,6,316.97059,32.36294
657,6,407.70507,32.40228
658,6,363.57594,34.49535
659,6,453.66001,33.80275
660,6,345.95346,32.35984
661,6,377.4457,41.31746
662,6,416.28623,36.92412
663,6,385.92577,30.46775
664,6,332.5758,31.19588
665,6,403.62215,37.30917
666,6,429.58665,32.86552
667,6,416.53538,30.59578
668,6,359.24482,32.63664
669,6,369.33136,33.4785
670,6,404.90341,34.57785
671,6,318.99643,32.92298
672,6,382.06577,32.55367
673,6,332.38864,32.58395
674,6,376.57428,32.54509
675,6,399.97387,35.28953
676,6,423.92492,32.20153
677,6,400.66385,34.04903
678,6,397.03369,32.82142
679,7,411.37218,40.30442
680,7,387.85505,33.61106
681,7,381.35672,33.37145
682,6,364.87293,37.59909
683,7,337.1799,32.52554
684,7,364.20321,34.77979
685,7,332.61204,34.7867
686,7,372.11776,33.28705
687,7,400.7957,32.74107
688,7,423.1441,39.27302
689,8,471.44604,34.89518
690,8,448.23956,40.07101
691,8,325.06084,35.26974
692,8,366.86015,34.37304
693,7,382.4048,31.72755
694,8,371.13452,36.55243
695,8,479.92635,34.45864
696,8,377.78449,34.69014
697,8,402.06409,35.00319
698,8,348.08111,34.01995
699,8,357.28526,33.60367
700,8,390.02323,33.96988
701,8,324.8105,35.69698
702,8,381.09159,33.94961
703,7,367.80477,33.41341
704,7,370.17989,32.6438
705,7,356.99153,32.71532
706,7,353.20187,37.69493
707,7,378.73363,33.16498
708,6,350.69585,33.6082
709,6,364.99429,32.20773
710,7,295.89081,32.81474
711,7,369.50946,38.54442
712,7,347.38207,32.60183
713,6,318.71963,31.43477
714,7,351.58277,35.78925
715,7,414.93607,38.33675
716,7,354.13551,33.34355
717,7,372.07723,32.66597
718,7,426.69249,36.54718
719,7,393.48698,33.15258
720,7,369.79699,37.06074
721,7,362.81657,36.52883
722,7,356.72545,33.93888
723,7,374.36056,36.6497
724,6,403.04327,35.73465
725,7,310.70161,33.6895
726,8,415.77244,41.16178
727,8,403.33557,34.00397
728,7,337.93902,32.42445
729,6,378.98445,34.92665
730,6,351.38607,34.70135
731,7,428.28894,36.36551
732,7,314.97979,37.46152
733,7,354.08926,33.41413
734,7,330.55425,32.72653
735,7,356.76765,32.5675
736,8,388.84401,34.14655
737,8,332.56435,33.81515
738,8,376.61886,39.31475
739,8,398.40412,33.56981
740,8,461.81631,40.8082
741,8,318.59732,34.89113
742,8,317.58022,33.68258
743,8,346.27938,33.27274
744,8,371.03629,37.86349
745,8,350.27575,33.38981
746,8,323.35281,33.93888
747,7,412.04238,33.79154
748,5,370.14771,34.85918
749,6,366.32609,35.87079
750,6,331.98881,35.98595
751,8,384.11236,34.31225
752,6,408.53071,33.09107
753,8,473.65689,35.48026
754,8,447.55721,37.93764
755,9,467.1998,36.53646
756,6,319.35859,31.49605
757,8,335.20031,37.65154
758,5,383.00395,32.06086
759,6,368.60347,31.45576
760,7,384.94301,37.73785
761,6,358.78181,31.48007
762,7,340.03448,36.37385
763,7,344.93947,32.4626
764,6,421.49854,31.66771
765,6,379.5681,36.55529
766,8,321.93422,34.13558
767,6,459.80716,33.33831
768,6,453.37462,31.60477
769,6,363.12294,31.86941
770,8,403.52869,34.43193
771,8,371.30642,37.31918
772,8,328.94325,33.06913
773,8,368.10327,36.36217
774,9,409.12104,34.82175
775,8,407.08089,37.57381
776,8,370.87107,36.9916
777,9,330.96433,36.20076
778,9,356.56524,34.93118
779,8,403.77617,33.12087
780,9,327.67987,35.19917
781,8,339.47754,34.96766
782,10,453.6438,36.08656
783,8,422.13726,39.67786
784,9,413.50794,35.35604
785,9,369.85683,34.77979
786,9,365.22412,36.41033
787,9,321.34104,34.47533
788,9,313.93862,34.53493
789,9,332.23581,36.09324
790,9,344.34795,34.39856
791,10,364.54749,39.81829
792,10,468.16468,40.55405
793,9,460.87384,36.49926
794,8,337.08715,33.48374
795,10,332.10897,39.19744
796,10,443.53485,36.25822
797,9,400.91896,35.1007
798,10,413.12051,35.04515
799,9,358.93774,34.16705
800,10,375.99564,36.40842
801,8,412.57644,34.98912
802,10,376.57642,35.34913
803,9,375.52595,33.26678
804,9,349.33162,36.70359
805,8,355.12233,35.47001
806,10,344.74564,35.04038
807,9,356.25005,36.04293
808,8,341.88271,33.3333
809,9,333.75049,36.19266
810,9,326.06363,38.00225
811,9,418.01476,36.90839
812,9,442.76118,36.45015
813,8,372.09797,36.31711
814,8,376.5862,37.16016
815,9,360.88514,35.66074
816,11,332.39341,41.48269
817,10,339.43391,36.5386
818,9,370.25571,35.37107
819,7,377.55466,37.56952
820,10,378.55577,36.32617
821,8,369.14039,33.94961
822,11,349.95961,42.59062
823,10,371.40107,37.65869
824,11,340.74306,40.16781
825,9,365.84592,36.02982
826,10,291.19849,36.36146
827,10,468.87612,36.79752
828,8,397.56346,34.62577
829,6,475.56019,32.79591
830,8,411.14521,35.64167
831,7,302.03843,33.07652
832,10,390.84864,36.30829
833,8,396.02709,34.66558
834,10,365.23294,37.78291
835,10,372.44701,36.73244
836,9,405.55382,35.50482
837,9,365.04626,36.90028
838,10,369.92955,35.98523
839,10,348.04773,36.90457
840,8,403.30935,34.34801
841,9,379.22406,35.49528
842,9,384.74941,36.85665
843,10,387.48837,36.58032
844,10,369.03501,37.38642
845,9,346.42529,37.89258
846,8,361.08732,34.65915
847,9,317.88087,34.66702
848,9,331.01344,36.23796
849,8,373.59357,34.13868
850,9,332.51047,35.69055
851,9,384.53364,43.12611
852,9,353.28174,35.47645
853,9,365.22841,34.88994
854,8,351.32122,34.03521
855,8,386.40189,34.50322
856,9,376.77121,36.12113
857,9,358.90174,36.36098
858,11,409.24311,37.40549
859,8,416.02778,39.30259
860,8,327.43907,36.94034
861,8,377.89869,35.09283
862,9,360.21924,38.60641
863,7,326.68424,32.70602
864,8,329.88119,38.31863
865,9,373.10433,38.00321
866,9,359.78794,34.37018
867,9,348.98829,39.90769
868,9,406.1718,36.58915
869,9,355.87955,35.13432
870,9,375.03076,40.36474
871,9,373.52896,35.32386
872,8,288.15055,36.29494
873,8,445.6811,33.8006
874,8,350.42167,33.41675
875,8,424.6943,33.90455
876,7,366.14823,36.19003
877,8,370.25046,33.15639
878,7,336.91907,35.85672
879,7,348.92654,32.87983
880,7,369.17162,33.42581
881,7,405.06196,33.02002
882,7,470.28637,34.53612
883,6,354.89035,32.41539
884,6,396.5075,31.85511
885,5,297.47391,32.37152
886,6,426.80764,32.51624
887,6,346.61365,31.73757
888,6,376.18375,32.34029
889,6,363.36374,31.93116
890,7,361.71675,33.43844
891,9,408.32901,36.7837
892,9,420.43495,40.9658
893,7,387.09736,32.95827
894,8,375.3767,33.46801
895,7,343.02926,31.87871
896,9,327.88467,33.7832
897,9,382.53474,34.11078
898,8,365.12661,34.29437
899,8,379.98891,35.03942
900,8,372.46203,35.4979
901,8,367.04898,33.19359
902,8,378.51357,33.28395
903,9,349.61843,34.77836
904,8,322.68023,32.15814
905,8,356.83465,33.49447
906,6,294.3306,32.04679
907,7,311.29694,32.95469
908,6,323.10343,36.11875
909,8,364.06159,38.13314
910,8,375.80132,32.18341
911,7,393.56971,34.86848
912,8,344.3017,39.39199
913,8,372.35212,33.56242
914,8,353.51157,32.04584
915,9,342.72385,34.80816
916,7,400.49338,33.03099
917,8,432.63507,39.50524
918,9,351.89939,34.41048
919,8,381.81949,33.02383
920,7,343.40334,36.20338
921,9,331.58302,35.115
922,8,315.83214,32.43113
923,10,409.03115,37.22811
924,10,346.47584,40.49563
925,8,327.87657,32.47762
926,9,289.2096,38.01799
927,8,329.54764,34.271
928,7,288.88679,32.27615
929,9,299.63279,35.70247
930,8,295.37368,37.65011
931,8,398.48781,34.86514
932,8,377.69866,43.11228
933,7,343.66822,39.2561
934,8,403.16033,35.47382
935,8,330.5223,36.97777
936,8,348.48833,33.13851
937,9,331.47621,35.3961
938,9,351.52006,35.2459
939,9,354.77734,35.75706
940,10,426.368,38.22327
941,9,381.32954,37.30345
942,9,372.56169,36.22651
943,10,345.32714,37.6246
944,10,371.56272,35.13312
945,12,374.54581,42.89198
946,10,405.6282,36.98874
947,9,403.21064,35.91728
948,7,335.18744,33.35595
949,9,342.7124,35.64644
950,9,330.93548,40.41409
951,7,370.11361,34.14202
952,8,360.73852,34.65295
953,8,409.37138,37.06098
954,9,409.7321,41.10312
955,7,374.39895,37.32944
956,8,425.49443,34.01756
957,9,309.13401,36.36622
958,9,422.18637,41.88251
959,7,364.10379,32.20129
960,8,409.64174,36.82327
961,6,306.5269,31.30507
962,6,366.89544,31.10766
963,6,472.03112,33.88882
964,7,346.79222,33.20551
965,6,287.16755,32.05442
966,7,342.60154,33.86092
967,7,368.7017,38.89108
968,8,322.37244,36.22627
969,9,379.62842,35.49242
970,9,281.43668,36.74841
971,9,290.23957,36.25774
972,9,346.86255,41.0037
973,9,412.45866,41.98194
974,8,365.86213,36.51857
975,7,331.97594,33.59866
976,8,384.7363,33.72312
977,7,372.24555,36.69763
978,7,288.3141,33.81753
979,7,403.43595,33.51974
980,7,410.60185,33.24461
981,6,322.66998,32.71151
982,7,353.25432,32.99022
983,6,346.89927,32.49121
984,8,411.05103,35.0101
985,7,358.63256,37.58383
986,7,355.9618,32.94563
987,8,369.21,35.60472
988,7,369.67063,33.36596
989,9,392.37928,34.88779
990,8,358.93035,33.69999
991,9,302.07705,35.83384
992,8,434.5367,35.72774
993,7,441.56766,32.55534
994,7,301.58806,32.75871
995,8,293.56718,33.42581
996,6,369.47489,35.80403
