frame,num_objects,detector_latency_ms,reid_latency_ms
138,2,26.18599,33.3004
139,1,29.1028,24.88136
140,2,26.96323,33.29706
141,2,25.9614,32.64427
142,2,26.63302,32.74632
143,2,27.2274,32.82094
144,3,27.20475,34.51037
145,3,28.29981,34.07788
146,3,28.16987,34.02281
147,3,27.71091,34.10196
148,4,27.32348,36.10682
149,2,27.17948,33.60271
150,2,25.81787,32.69362
151,2,28.46789,33.22315
152,1,25.87032,24.90282
153,1,26.21388,25.41018
154,1,27.38214,26.50714
155,1,31.3437,26.08895
156,1,30.08747,26.16382
157,3,30.68495,34.71327
158,1,26.10731,24.95122
159,1,27.07148,25.25973
160,2,25.64859,32.65572
161,2,26.86667,33.69355
162,2,28.47052,33.113
163,3,26.87025,34.26671
164,2,28.88227,33.61249
165,3,26.51763,34.15108
166,3,26.84879,34.09028
167,3,26.59512,34.98173
168,2,28.28074,33.48804
169,2,27.42386,33.18596
170,2,29.68574,33.45418
171,2,27.87471,33.42938
172,2,27.31061,32.74727
173,2,26.48807,33.28085
174,2,27.21429,33.66041
175,2,27.26579,33.38075
176,1,27.9448,30.68399
177,2,29.36363,32.89986
178,1,27.06671,27.40216
179,1,27.14682,28.1353
180,3,26.19982,34.78408
181,3,29.61564,35.14266
182,3,26.62301,34.16395
183,3,29.08254,35.46023
184,3,28.26786,35.00962
185,1,28.13578,26.89171
186,2,28.98479,33.36287
187,3,26.46828,33.89525
188,2,27.58098,36.07345
189,2,27.34971,33.24437
190,2,27.02212,33.39815
191,2,28.84054,33.97989
192,2,27.63271,33.77819
193,1,27.35162,25.25806
194,1,27.84991,25.20347
195,1,26.25179,24.719
196,2,27.75264,33.06341
197,1,26.21365,25.41256
198,1,26.0396,27.58288
199,1,28.48077,24.97482
200,1,26.24297,25.36654
201,1,29.16765,25.45047
202,1,30.75624,25.05684
203,1,29.47617,25.47526
204,1,25.51556,30.91931
205,1,25.67029,25.36082
206,1,28.38349,25.53058
207,1,26.56627,25.00153
208,1,25.7175,25.38085
209,1,32.47857,30.16257
210,1,32.83954,29.69098
211,1,32.77183,27.6649
212,1,32.66048,27.67062
213,1,34.03902,32.08137
214,1,27.53425,30.07197
215,1,26.31402,25.18344
216,1,25.15578,25.23327
217,1,25.60425,25.24805
218,1,31.53968,28.26571
219,1,27.23885,25.5084
220,1,28.6181,25.33674
221,1,26.29066,25.05493
222,1,26.51405,25.18749
223,1,28.6386,28.39661
224,1,26.4957,25.17962
225,1,25.68507,32.57298
226,1,26.37029,26.26514
227,1,25.59566,25.31409
228,1,25.57397,25.14362
229,1,26.62802,30.39718
230,1,27.64773,25.34723
231,1,25.72989,25.21348
232,1,25.35582,25.18272
233,1,27.24576,24.84655
234,1,26.86501,24.8971
235,1,25.28238,24.82343
236,1,25.20251,28.35894
237,1,26.26705,31.59332
238,1,30.57981,28.80001
239,1,30.12919,26.43633
240,1,30.16043,26.05915
241,1,26.02148,24.86563
242,1,25.45595,25.10047
243,1,26.0489,24.79172
244,1,24.73783,24.63794
245,1,27.42004,24.76788
246,1,27.99177,25.33555
247,1,25.23756,25.15674
248,1,25.10333,25.95425
249,1,28.49245,25.32649
250,1,25.89345,25.02012
251,1,28.47862,25.91634
252,1,25.28787,24.85037
253,1,25.44332,25.11525
254,1,26.92199,24.74976
255,1,26.11494,26.1333
256,1,26.56627,24.92189
257,1,25.22063,24.92666
258,1,25.84696,24.73378
259,1,27.14109,24.8754
260,1,25.07877,24.86277
261,1,28.03469,24.83225
262,1,25.5847,24.894
263,1,27.01283,25.08402
264,1,25.43998,24.59955
265,1,27.60291,25.44117
266,1,25.07877,24.87469
267,1,25.88415,24.76859
268,1,28.05114,25.19441
269,1,25.50054,24.77598
270,1,30.55334,26.7961
271,1,27.09794,25.17176
272,1,28.58996,25.14935
273,1,26.03173,24.647
274,1,26.29519,27.73523
275,1,28.759,24.73164
276,1,25.35725,24.63412
277,1,26.82471,24.98412
278,1,89.00118,27.54354
279,1,96.17376,25.00963
280,1,89.12969,27.39239
281,1,70.71805,24.95027
282,1,97.96524,29.37531
283,1,92.19003,26.12615
284,1,81.563,24.70136
285,1,93.80603,25.16437
286,1,91.96448,26.61538
287,1,95.1705,24.9238
288,1,90.26837,24.94526
289,1,91.41254,24.8003
290,1,94.24138,26.06082
291,1,89.0615,26.29113
292,1,86.97796,25.19274
293,1,95.39652,24.74356
294,1,97.2724,27.55499
295,1,90.47675,25.0473
296,1,93.65892,24.90854
297,1,96.71879,27.54712
298,1,91.09855,24.81961
299,1,97.07427,27.38452
300,1,95.34717,24.88828
301,1,97.20445,27.529
302,1,79.16713,24.87135
303,1,97.77665,27.46797
304,1,76.9105,27.37498
305,1,96.09842,27.45795
306,1,77.4684,24.95503
307,1,98.382,28.20611
308,1,89.13088,24.90807
309,1,94.98596,25.40755
310,1,97.43237,27.30966
311,1,92.42463,26.25895
312,1,95.1581,28.97739
313,2,89.97107,33.55026
314,2,30.38287,36.29684
315,2,30.59673,36.37671
316,2,31.01301,36.11517
317,2,29.17147,35.99262
318,2,28.85127,36.05771
319,2,30.91908,36.10396
320,2,29.74343,36.04364
321,2,30.18117,36.1433
322,2,31.61335,36.15022
323,1,30.64561,28.39828
324,1,90.78574,29.43611
325,1,96.79008,27.53901
326,1,96.15493,25.84815
327,1,94.03276,28.07927
328,1,95.61396,26.9084
329,1,99.02072,27.1759
330,1,96.40932,27.7741
331,1,93.34183,27.48513
332,1,94.24829,24.72758
333,1,92.51809,29.23059
334,2,98.56558,36.29422
335,2,33.4425,36.21197
336,3,32.97997,36.47113
337,3,33.73384,38.0888
338,3,34.38067,38.14292
339,3,41.59093,37.41693
340,3,35.79688,38.11526
341,2,34.88541,36.74722
342,2,35.79807,35.96354
343,2,33.04362,35.78639
344,2,33.03456,35.84051
345,2,32.78518,35.78639
346,2,33.02526,36.15546
347,2,32.73582,36.33022
348,1,33.11634,28.05376
349,1,90.94667,30.60389
350,1,96.64536,28.95212
351,1,94.31028,25.52629
352,1,91.41994,25.83504
353,1,78.10307,26.36576
354,2,80.4255,34.34229
355,1,28.24378,25.04492
356,2,84.21564,34.92594
357,2,32.91249,36.76343
358,2,32.72772,36.82876
359,2,32.70912,36.85164
360,3,32.91488,38.31697
361,3,34.26838,38.31816
362,3,33.33497,38.34057
363,4,33.51688,39.93058
364,3,84.2824,34.83152
365,3,35.80928,37.84657
366,3,34.39093,37.88567
367,3,34.30152,38.25068
368,3,37.12344,37.72521
369,3,35.22301,37.33134
370,3,45.68362,37.38809
371,3,34.0178,37.65321
372,3,34.17325,37.58192
373,3,35.12669,37.71973
374,3,46.08464,37.91666
375,3,36.19218,37.71925
376,2,35.50553,36.43489
377,2,33.68258,34.45005
378,3,32.81593,35.13288
379,4,34.11078,38.86819
380,3,91.64,34.30223
381,4,36.94987,38.45024
382,4,96.76671,37.89544
383,3,93.67347,34.97338
384,3,34.47461,37.34469
385,4,33.82182,39.10112
386,4,91.69483,37.64129
387,5,93.3702,40.01665
388,4,87.23927,35.16078
389,3,96.29488,37.06002
390,4,33.76436,39.75272
391,3,94.93995,36.2587
392,4,43.85567,37.80317
393,4,93.50514,39.46662
394,2,93.9064,33.04005
395,3,33.13899,37.55808
396,2,95.75105,35.46739
397,3,31.76594,35.10618
398,2,96.58408,36.02791
399,4,33.02288,39.03913
400,4,96.61222,39.56437
401,4,90.97958,35.41136
402,2,93.81938,33.22935
403,2,32.31335,36.4151
404,3,32.43423,37.817
405,2,93.66465,32.81546
406,4,34.11078,39.29806
407,4,96.30847,36.21459
408,4,76.50638,35.84671
409,5,95.83855,38.44261
410,4,35.83336,38.51199
411,5,94.35701,36.34787
412,5,68.47787,36.23986
413,5,87.14247,36.3946
414,4,32.84144,38.37967
415,3,88.6519,41.51773
416,4,94.52033,35.63905
417,4,95.58821,37.17113
418,3,93.44625,36.6087
419,3,94.63525,34.17253
420,2,93.43719,32.58681
421,2,32.67503,36.14616
422,2,32.49359,36.273
423,2,32.69958,36.37052
424,2,32.50551,36.34429
425,2,30.01618,33.07199
426,3,31.05664,36.18455
427,3,95.53933,37.40597
428,2,96.18878,36.20386
429,2,34.46841,35.75683
430,2,28.59235,35.72392
431,2,33.23388,36.06248
432,3,32.35173,37.83607
433,2,95.25228,37.80389
434,2,33.87737,36.36551
435,3,32.39346,37.84442
436,2,96.17448,35.70771
437,2,32.75251,35.57682
438,4,32.45664,38.29741
439,3,95.85524,37.10103
440,2,96.55166,37.02688
441,2,30.5407,36.43894
442,2,30.61056,33.36906
443,2,30.51686,33.92053
444,1,30.47824,27.30227
445,3,92.36145,41.56232
446,2,95.47973,35.15649
447,3,31.96526,36.87429
448,3,95.68453,36.9761
449,3,96.36712,37.34684
450,3,94.95068,34.25264
451,3,94.3675,34.39331
452,3,95.74723,41.69512
453,3,95.91746,36.74221
454,3,97.24903,35.75206
455,3,90.19518,33.97179
456,3,96.632,35.6667
457,3,94.86103,34.19828
458,3,95.95227,34.30343
459,3,93.74976,34.39617
460,3,94.9862,34.0538
461,2,90.99555,32.82118
462,3,31.49772,34.52539
463,2,96.59338,34.05046
464,2,31.13246,36.10539
465,1,28.84245,28.50389
466,1,97.45216,27.6711
467,1,88.32264,24.8909
468,3,98.0854,39.28852
469,3,95.65783,37.07361
470,1,94.01631,27.74787
471,2,95.04771,32.77278
472,1,88.09733,24.67203
473,1,29.49309,24.96839
474,3,24.94788,33.35118
475,2,28.7869,35.74681
476,2,88.8195,35.97856
477,2,82.08275,34.47938
478,2,30.05457,32.81736
479,1,26.38555,25.40565
480,1,28.22542,27.52733
481,2,32.17292,35.89988
482,3,32.57108,37.47296
483,2,32.41348,35.87961
484,2,32.4254,35.91156
485,2,32.24826,35.8007
486,3,32.09114,37.37426
487,3,32.46832,38.21087
488,4,32.33647,39.01052
489,3,32.72104,37.40382
490,3,32.29642,37.55283
491,4,32.48811,38.8639
492,3,32.22108,37.51373
493,3,32.23681,36.84449
494,3,32.7158,37.44578
495,3,32.63497,37.43601
496,2,32.72462,35.70652
497,2,32.82571,35.83431
498,3,32.84645,37.41479
499,2,32.42302,35.97784
500,2,32.6128,35.62498
501,2,32.80163,35.75349
502,2,32.98521,35.72559
503,2,33.23817,35.79068
504,2,32.74059,35.67052
505,2,32.86147,35.75778
506,2,32.68337,35.73132
507,2,32.81879,35.70652
508,2,32.75394,35.66289
509,2,32.80449,35.63571
510,2,32.73749,35.83336
511,2,32.5315,35.81858
512,2,32.52649,35.7213
513,2,32.68504,35.57992
514,2,33.00524,35.66146
515,2,32.63974,35.63356
516,1,32.58681,27.27985
517,1,32.63998,31.58212
518,2,28.20635,32.01675
519,2,30.61557,35.69937
520,2,28.47362,35.70461
521,2,28.6653,35.50029
522,2,32.8145,35.96926
523,1,32.49717,27.3931
524,0,32.60207,0.00954
525,0,28.77998,0.00763
526,0,25.59018,0.00811
527,0,27.48871,0.00787
528,0,36.43894,0.00906
529,0,33.34308,0.00858
530,1,33.09107,28.10144
531,0,30.01213,0.00811
532,1,26.77941,24.77336
533,1,24.64795,24.66178
534,1,26.58916,24.76835
535,1,28.58043,24.99962
536,1,25.65241,25.12503
537,1,26.50905,24.8158
538,1,24.66869,24.75715
539,1,26.87716,24.8816
540,1,25.01607,24.86539
541,1,24.72734,24.73068
542,1,24.8003,24.75023
543,1,25.41924,24.74022
544,1,25.23923,24.67227
545,1,26.75104,25.13599
546,2,25.33674,32.23848
547,2,29.18983,32.69434
548,2,29.36602,32.51791
549,2,28.6262,32.21035
550,2,25.74086,32.3987
551,2,29.28996,32.28331
552,2,28.43237,32.03058
553,2,26.05438,32.24301
554,2,26.98779,32.18579
555,2,26.67713,32.20534
556,2,26.08347,32.22823
557,1,26.36623,26.91913
558,2,32.547,36.1464
559,2,33.23007,35.90989
560,2,33.97417,35.82835
561,2,33.29611,34.04331
562,2,27.07815,32.10568
563,1,27.66109,26.57151
564,2,28.13196,31.88467
565,2,25.34175,32.39846
566,1,27.04048,26.51095
567,2,30.00689,33.53548
568,2,26.44587,31.99244
569,2,26.98708,33.08678
570,2,28.82266,32.53555
571,2,26.52597,32.0878
572,2,27.92335,32.11546
573,2,25.92444,32.75681
574,2,25.77424,32.17936
575,1,29.04439,26.49784
576,1,26.31354,24.74165
577,1,28.22709,27.42004
578,1,26.71862,24.97292
579,1,25.31457,24.85943
580,1,26.49665,24.57309
581,1,27.41909,24.65034
582,1,25.04039,24.75882
583,1,27.25959,24.7767
584,1,25.20204,24.86491
585,1,24.73354,25.01082
586,1,27.34065,24.76478
587,1,25.99072,24.93
588,1,27.81916,24.80745
589,1,24.81914,24.76478
590,1,24.71352,25.01988
591,1,26.29352,24.92452
592,1,27.73595,24.82581
593,1,24.89161,24.89853
594,1,26.38412,24.74689
595,1,24.62959,24.60909
596,1,24.63031,24.64294
597,1,26.5646,25.07448
598,1,24.65987,24.89066
599,1,25.39515,25.26617
600,1,24.67179,25.25258
601,1,25.71917,25.03943
602,1,28.33128,24.74284
603,1,26.32523,25.07424
604,1,24.62029,24.66631
605,1,27.71616,25.19917
606,1,26.85761,25.15173
607,1,26.81136,25.26498
608,1,26.47471,29.37627
609,1,27.16255,25.21873
610,1,25.60592,25.22397
611,1,26.90268,25.23613
612,1,27.65346,24.66321
613,1,26.28851,25.14172
614,1,25.63715,25.0752
615,1,27.75002,25.08712
616,1,27.52471,25.11191
617,1,29.64449,25.42663
618,1,26.0489,24.86944
619,1,25.03729,24.70279
620,2,24.84751,32.15194
621,1,30.51639,28.04923
622,1,27.92406,24.93954
623,2,26.40581,31.98791
624,1,30.10273,28.04399
625,1,27.26388,24.68872
626,1,25.74873,24.77622
627,1,26.82948,24.93143
628,1,25.56014,24.70708
629,1,26.02983,24.96386
630,1,27.83489,24.67704
631,1,24.86181,24.91951
632,1,24.80292,24.63245
633,1,27.81343,24.69134
634,2,26.94964,32.35936
635,2,29.54578,35.7151
636,2,28.86724,35.44617
637,2,28.7292,35.40373
638,2,30.66063,35.33936
639,2,30.69353,35.43186
640,2,29.28805,35.54082
641,2,29.52456,35.35032
642,2,29.9871,35.41732
643,2,30.10297,35.89225
644,2,29.67811,35.49814
645,2,30.32374,35.41517
646,2,30.03359,35.46119
647,2,28.75853,35.68625
648,2,28.75996,35.34436
649,2,28.61929,35.48598
650,2,30.59244,35.65216
651,2,31.42405,35.496
652,2,28.76186,35.4259
653,2,29.02722,35.53772
654,2,32.40848,35.65836
655,2,30.39932,35.62617
656,2,28.38492,35.59828
657,2,29.53362,35.65288
658,2,29.9058,35.80809
659,2,28.36895,35.66599
660,2,26.61085,32.4235
661,2,27.27962,32.57656
662,2,28.77498,32.47952
663,2,27.12703,32.19581
664,2,27.59838,31.94928
665,2,26.42751,32.24444
666,2,28.28169,32.27353
667,2,27.52805,32.21464
668,2,26.66783,32.2473
669,2,27.81272,34.20639
670,2,27.89235,33.05101
671,2,27.69899,32.90296
672,2,28.14603,32.53365
673,2,26.79324,32.78899
674,2,26.58081,32.78399
675,2,28.72682,32.13143
676,2,25.88654,32.09496
677,2,27.49062,32.21941
678,2,27.90666,32.2566
679,2,26.56198,32.13382
680,2,25.78783,33.73265
681,2,28.41473,32.14097
682,2,26.30496,33.18238
683,3,26.7067,33.78892
684,3,28.02587,33.39052
685,2,26.85452,32.06825
686,3,28.24187,33.89287
687,3,29.88267,34.31058
688,1,29.84548,27.06456
689,2,26.39508,32.52554
690,2,28.00941,32.80735
691,2,26.38769,32.77254
692,2,33.1223,33.34022
693,2,30.54881,33.16116
694,2,30.55644,33.95867
695,2,30.55787,33.99134
696,2,31.2686,33.7522
697,2,30.46918,33.61416
698,2,30.5655,33.7019
699,2,30.57528,32.74107
700,2,32.80568,32.72176
701,2,32.45497,33.21886
702,2,30.5481,33.38838
703,2,30.36809,33.29372
704,1,30.47204,27.37284
705,1,30.47824,25.62952
706,1,30.53999,25.71177
707,1,26.04175,25.18702
708,1,26.42989,25.08712
709,1,27.6041,26.97873
710,1,25.19298,24.70136
711,1,24.82891,24.85991
712,1,25.37942,25.27046
713,1,29.83499,25.08736
714,2,27.72236,32.86624
715,2,26.72529,34.44386
716,2,32.74798,33.18834
717,2,30.27058,32.67789
718,2,31.43287,35.21633
719,2,27.82202,32.27711
720,2,28.99528,32.1846
721,2,27.60315,33.68378
722,2,28.07808,32.93014
723,1,26.17264,26.70336
724,1,89.7944,27.67372
725,1,90.65962,24.86515
726,2,97.8806,36.00359
727,1,32.26328,27.84181
728,1,83.70066,24.6284
729,1,91.85553,27.46987
730,1,95.32833,25.00653
731,1,97.43285,26.36528
732,1,92.79895,24.79696
733,1,95.13164,27.50993
734,1,93.67537,24.93358
735,1,88.23299,26.06702
736,2,84.41567,32.14502
737,2,28.96857,35.42352
738,2,28.73516,35.50363
739,2,30.21169,35.66217
740,1,29.32096,28.30672
741,2,91.06898,32.78732
742,2,76.59411,33.09059
743,2,32.01103,33.62226
744,2,30.60436,33.10752
745,2,29.7215,33.54502
746,1,29.79755,26.86667
747,1,87.00013,33.09369
748,1,31.67796,35.01725
749,1,30.82228,26.62253
750,1,30.63273,26.72672
751,1,30.47013,26.7477
752,1,31.6453,26.71289
753,1,32.13596,26.11852
754,1,31.98743,26.51691
755,1,27.81963,24.74833
756,1,24.75739,24.57857
757,1,28.337,25.11072
758,2,28.26071,33.08511
759,2,28.15795,32.27758
760,3,27.98986,33.87904
761,3,28.67293,34.45268
762,2,28.62263,33.53286
763,3,25.73872,34.57117
764,2,29.19674,32.19438
765,2,26.57723,32.19748
766,2,25.84553,33.43916
767,2,27.15611,32.89008
768,3,27.12631,33.95486
769,2,30.04241,32.95732
770,2,27.78029,33.10537
771,2,26.43132,31.48365
772,3,29.94323,33.80752
773,1,32.34482,25.65622
774,1,26.72577,27.72784
775,1,27.76599,28.6026
776,2,28.02968,32.20081
777,1,27.85039,25.15674
778,1,28.93114,24.94931
779,1,27.94862,24.82247
780,1,25.95496,25.5003
781,1,26.51334,25.4159
782,1,26.18456,24.96505
783,1,26.60775,24.81818
784,2,27.951,32.07088
785,2,27.30799,32.60493
786,3,28.03683,34.0879
787,3,26.12901,34.36136
788,3,27.60863,33.23889
789,3,26.11732,35.54153
790,3,28.46885,34.01589
791,3,26.78061,33.87618
792,4,26.48664,34.85322
793,2,28.43404,32.88364
794,3,33.46419,37.72163
795,2,33.6616,36.01384
796,1,33.24771,27.74334
797,1,33.85234,27.39453
798,2,28.19419,36.11326
799,2,30.88737,35.61735
800,2,28.41425,35.66003
801,3,31.26097,37.76503
802,2,29.46925,35.70414
803,2,30.29799,35.70533
804,3,30.47085,36.76939
805,3,31.31747,37.03666
806,3,30.51019,36.91554
807,3,29.61445,36.96394
808,2,31.25072,35.57706
809,3,30.67017,36.91411
810,2,29.86288,35.68339
811,2,30.23386,35.55489
812,2,28.73588,35.63285
813,3,28.68772,36.92603
814,3,33.71906,37.61292
815,2,32.83596,36.01766
816,2,32.7723,36.05008
817,4,32.71031,38.48529
818,4,32.53651,38.589
819,3,32.78756,37.33349
820,3,33.1552,37.49371
821,4,32.89557,38.59472
822,6,31.05021,40.48395
823,4,28.61309,38.41877
824,4,31.73327,38.10692
825,5,29.18053,39.3846
826,4,29.11162,38.66911
827,4,28.4853,38.23781
828,2,30.42483,35.74538
829,2,28.47385,35.46858
830,2,30.23839,35.52079
831,3,29.24705,37.35042
832,3,28.80359,36.96418
833,4,31.87776,38.09595
834,4,30.33328,38.26594
835,5,32.99069,39.99758
836,4,33.2036,38.74612
837,5,32.6159,39.91485
838,4,33.20312,38.63144
839,5,33.19311,40.03191
840,6,33.02956,41.39519
841,5,32.9392,39.79635
842,5,33.8645,40.02213
843,4,32.49955,38.54012
844,6,32.58133,41.04471
845,4,32.50933,38.46526
846,4,32.75895,38.3873
847,3,32.50408,37.52351
848,3,29.83999,33.88214
849,2,30.24316,32.73225
850,2,29.60801,32.2051
851,2,26.36766,32.04131
852,2,25.47002,31.91853
853,3,26.84355,33.32472
854,3,26.19219,33.60701
855,3,25.94566,37.88209
856,2,26.87097,36.40389
857,2,27.00615,33.4084
858,2,27.86517,33.01144
859,3,28.26929,33.65779
860,3,27.00806,33.52308
861,4,28.64981,34.97243
862,4,26.335,34.98745
863,3,28.10812,34.53517
864,4,27.55213,35.17199
865,3,27.9119,34.2319
866,5,28.48411,36.34548
867,5,31.4765,39.86764
868,4,29.35648,38.59782
869,4,26.11279,34.82485
870,4,29.6402,34.4274
871,4,25.75111,34.7414
872,4,28.22471,35.26974
873,4,26.58367,35.27141
874,3,26.26467,36.85713
875,3,28.89371,33.55622
876,3,27.44961,35.07376
877,2,26.70813,35.62093
878,4,26.2692,35.07471
879,4,29.02961,39.11042
880,3,28.8229,37.01878
881,2,28.75543,35.85124
882,2,27.08697,33.1862
883,2,26.62683,35.07686
884,3,27.55308,33.65731
885,4,28.02181,39.00623
886,3,27.15683,34.64437
887,2,28.70965,33.39911
888,2,30.61056,32.47547
889,3,28.48959,34.68084
890,1,26.98278,26.75843
891,2,26.7849,33.54335
892,2,27.97127,32.67694
893,0,32.10735,0.00906
894,1,26.18027,28.01871
895,3,31.70657,36.04627
896,3,27.34447,34.07598
897,3,26.37911,33.84662
898,3,26.01838,33.92386
899,4,27.28105,35.25496
900,4,26.82853,34.91902
901,3,26.86,34.91759
902,5,31.1842,37.83059
903,3,30.56121,35.49433
904,2,30.45154,34.16634
905,2,30.08676,34.22117
906,2,30.15733,34.19471
907,1,30.37596,25.35915
908,2,30.33137,33.58531
909,1,28.54395,25.038
910,1,26.33095,24.95265
911,1,25.34533,25.0113
912,1,27.48108,24.86372
913,1,26.08252,25.12789
914,1,25.97928,29.80709
915,1,26.30138,28.10621
916,3,25.12217,33.78892
917,2,26.82519,34.70492
918,3,28.1105,33.33902
919,2,27.27962,32.20367
920,2,28.93543,32.60589
921,3,28.28288,33.34546
922,4,27.63629,35.30598
923,3,27.12631,35.20727
924,3,28.29003,33.55861
925,3,26.99423,37.02378
926,4,26.79324,34.81531
927,3,26.18527,33.45132
928,3,29.27136,33.56147
929,3,26.17574,33.51307
930,2,28.97835,32.51266
931,3,26.02029,33.68402
932,4,26.9649,34.80554
933,4,27.40669,34.65152
934,4,28.6696,35.68888
935,4,28.96476,35.75039
936,5,26.53813,36.33761
937,4,28.38683,35.02131
938,5,28.61404,35.72774
939,6,27.36306,41.21017
940,6,27.16398,40.97581
941,6,27.35734,37.54258
942,5,28.67627,35.74896
943,4,28.22995,35.34293
944,4,26.35336,35.34198
945,6,26.24464,36.80277
946,4,26.69144,35.41994
947,5,33.28514,40.54523
948,5,33.91623,40.39216
949,5,33.52594,40.86518
950,5,33.46395,40.93719
951,5,33.22411,40.86852
952,3,33.34737,37.61816
953,3,33.08201,37.97698
954,3,33.78487,37.65726
955,2,33.33068,36.08704
956,3,27.33803,34.22594
957,2,29.12045,35.68101
958,1,26.99041,25.65837
959,1,26.21579,25.91491
960,1,26.03078,25.50435
961,0,26.95632,0.00811
962,0,26.14927,0.00787
963,1,29.72436,25.6846
964,1,29.00076,25.40064
965,2,26.45683,33.113
966,0,26.85618,0.00763
967,1,33.61297,27.76694
968,1,32.42779,25.033
969,1,25.64979,25.00033
970,1,26.58987,26.02744
971,1,25.91348,24.8301
972,1,25.54893,24.77288
973,1,26.12662,24.7097
974,1,26.81375,24.84798
975,0,26.66879,0.00787
976,1,25.50817,24.67823
977,1,26.29828,25.52247
978,1,26.32356,25.46692
979,0,27.35829,0.00811
980,0,25.94423,0.00858
981,0,27.96912,0.00691
982,0,26.48258,0.00811
983,0,27.08983,0.00787
984,0,25.91324,0.00739
985,0,28.52917,0.00715
986,0,27.95601,0.00787
987,0,27.05765,0.00787
988,1,26.66473,24.88041
989,1,33.09917,27.7822
990,1,26.08871,25.0144
991,1,32.51171,26.83496
992,1,27.89092,24.93501
993,1,26.46828,24.99771
994,1,27.11201,24.8723
995,1,27.93455,24.84965
996,1,31.96502,27.80747
997,1,31.95143,26.5007
